OMXV Value,,,OMX raw
87.7,,,8/19/2002
87.36,,,8/20/2002
88.32,,,8/21/2002
88.51,,,8/22/2002
88.73,,,8/23/2002
88.73,,,8/24/2002
88.73,,,8/25/2002
89.03,,,8/26/2002
88.9,,,8/27/2002
88.6,,,8/28/2002
88.54,,,8/29/2002
88.73,,,8/30/2002
88.73,,,8/31/2002
88.73,,,9/1/2002
88.72,,,9/2/2002
87.95,,,9/3/2002
87.6,,,9/4/2002
88.49,,,9/5/2002
87.49,,,9/6/2002
87.49,,,9/7/2002
87.49,,,9/8/2002
87.39,,,9/9/2002
87.53,,,9/10/2002
86.8,,,9/11/2002
86.76,,,9/12/2002
86.26,,,9/13/2002
86.26,,,9/14/2002
86.26,,,9/15/2002
85.97,,,9/16/2002
85.91,,,9/17/2002
85.87,,,9/18/2002
86.45,,,9/19/2002
86.3,,,9/20/2002
86.3,,,9/21/2002
86.3,,,9/22/2002
86.83,,,9/23/2002
86.12,,,9/24/2002
85.42,,,9/25/2002
85.99,,,9/26/2002
86.61,,,9/27/2002
86.61,,,9/28/2002
86.61,,,9/29/2002
87.21,,,9/30/2002
88.17,,,10/1/2002
87.67,,,10/2/2002
88.36,,,10/3/2002
87.65,,,10/4/2002
87.65,,,10/5/2002
87.65,,,10/6/2002
87.34,,,10/7/2002
86.99,,,10/8/2002
86.99,,,10/9/2002
85.95,,,10/10/2002
85.48,,,10/11/2002
85.48,,,10/12/2002
85.48,,,10/13/2002
85.06,,,10/14/2002
85.59,,,10/15/2002
85.95,,,10/16/2002
85.68,,,10/17/2002
86.2,,,10/18/2002
86.2,,,10/19/2002
86.2,,,10/20/2002
85.83,,,10/21/2002
86.02,,,10/22/2002
85.79,,,10/23/2002
85.69,,,10/24/2002
85.22,,,10/25/2002
85.22,,,10/26/2002
85.22,,,10/27/2002
85.07,,,10/28/2002
85.08,,,10/29/2002
84.7,,,10/30/2002
85.57,,,10/31/2002
85.57,,,11/1/2002
85.57,,,11/2/2002
85.57,,,11/3/2002
85.1,,,11/4/2002
84.38,,,11/5/2002
84.62,,,11/6/2002
85.25,,,11/7/2002
85.99,,,11/8/2002
85.99,,,11/9/2002
85.99,,,11/10/2002
85.66,,,11/11/2002
85.69,,,11/12/2002
86.36,,,11/13/2002
85.85,,,11/14/2002
86.96,,,11/15/2002
86.96,,,11/16/2002
86.96,,,11/17/2002
87.45,,,11/18/2002
88.74,,,11/19/2002
88,,,11/20/2002
88.47,,,11/21/2002
88.29,,,11/22/2002
88.29,,,11/23/2002
88.29,,,11/24/2002
87.14,,,11/25/2002
87.39,,,11/26/2002
87.83,,,11/27/2002
87.64,,,11/28/2002
88.05,,,11/29/2002
88.05,,,11/30/2002
88.05,,,12/1/2002
87.36,,,12/2/2002
87.49,,,12/3/2002
87.1,,,12/4/2002
86.31,,,12/5/2002
86.35,,,12/6/2002
86.35,,,12/7/2002
86.35,,,12/8/2002
86.33,,,12/9/2002
85.97,,,12/10/2002
86.39,,,12/11/2002
86.22,,,12/12/2002
85.87,,,12/13/2002
85.87,,,12/14/2002
85.87,,,12/15/2002
84.99,,,12/16/2002
84.61,,,12/17/2002
84.34,,,12/18/2002
84,,,12/19/2002
84.39,,,12/20/2002
84.38,,,12/21/2002
84.38,,,12/22/2002
84.56,,,12/23/2002
84.4,,,12/24/2002
84.4,,,12/25/2002
84.4,,,12/26/2002
84.4,,,12/27/2002
84.4,,,12/28/2002
84.4,,,12/29/2002
84.26,,,12/30/2002
84.78,,,12/31/2002
84.78,,,1/1/2003
86.34,,,1/2/2003
87.1,,,1/3/2003
87.1,,,1/4/2003
87.1,,,1/5/2003
86.54,,,1/6/2003
87.92,,,1/7/2003
88.45,,,1/8/2003
88.13,,,1/9/2003
87.58,,,1/10/2003
87.58,,,1/11/2003
87.58,,,1/12/2003
87.89,,,1/13/2003
88.55,,,1/14/2003
88.81,,,1/15/2003
89.36,,,1/16/2003
89.87,,,1/17/2003
89.87,,,1/18/2003
89.87,,,1/19/2003
89.59,,,1/20/2003
89.48,,,1/21/2003
89.16,,,1/22/2003
89.12,,,1/23/2003
89.08,,,1/24/2003
89.08,,,1/25/2003
89.08,,,1/26/2003
88.4,,,1/27/2003
88.5,,,1/28/2003
88.31,,,1/29/2003
87.99,,,1/30/2003
87.79,,,1/31/2003
87.79,,,2/1/2003
87.79,,,2/2/2003
87.69,,,2/3/2003
87.86,,,2/4/2003
88.14,,,2/5/2003
89.23,,,2/6/2003
90.66,,,2/7/2003
90.66,,,2/8/2003
90.66,,,2/9/2003
90.89,,,2/10/2003
91.2,,,2/11/2003
90.86,,,2/12/2003
91.24,,,2/13/2003
91.03,,,2/14/2003
91.03,,,2/15/2003
91.03,,,2/16/2003
91.6,,,2/17/2003
91.41,,,2/18/2003
91.79,,,2/19/2003
92.11,,,2/20/2003
92.4,,,2/21/2003
92.4,,,2/22/2003
92.4,,,2/23/2003
91.8,,,2/24/2003
92.21,,,2/25/2003
92.56,,,2/26/2003
92.32,,,2/27/2003
92.32,,,2/28/2003
92.32,,,3/1/2003
92.32,,,3/2/2003
92.39,,,3/3/2003
92.86,,,3/4/2003
93.31,,,3/5/2003
94.53,,,3/6/2003
94.13,,,3/7/2003
94.13,,,3/8/2003
94.13,,,3/9/2003
93.77,,,3/10/2003
93.77,,,3/11/2003
94.15,,,3/12/2003
94.12,,,3/13/2003
94.64,,,3/14/2003
94.64,,,3/15/2003
94.64,,,3/16/2003
94.22,,,3/17/2003
95.05,,,3/18/2003
95.08,,,3/19/2003
95.6,,,3/20/2003
95.34,,,3/21/2003
95.34,,,3/22/2003
95.34,,,3/23/2003
94.49,,,3/24/2003
94.55,,,3/25/2003
94.67,,,3/26/2003
95.63,,,3/27/2003
95.82,,,3/28/2003
95.82,,,3/29/2003
95.82,,,3/30/2003
96.7,,,3/31/2003
96.77,,,4/1/2003
97.09,,,4/2/2003
98.11,,,4/3/2003
98.48,,,4/4/2003
98.48,,,4/5/2003
98.48,,,4/6/2003
99.3,,,4/7/2003
100.36,,,4/8/2003
102.18,,,4/9/2003
104.01,,,4/10/2003
103.07,,,4/11/2003
103.07,,,4/12/2003
103.07,,,4/13/2003
103.34,,,4/14/2003
103.74,,,4/15/2003
103.78,,,4/16/2003
103.74,,,4/17/2003
102.47,,,4/18/2003
102.47,,,4/19/2003
102.47,,,4/20/2003
102.47,,,4/21/2003
103.36,,,4/22/2003
103.72,,,4/23/2003
105.61,,,4/24/2003
106.22,,,4/25/2003
106.22,,,4/26/2003
106.22,,,4/27/2003
104.08,,,4/28/2003
105.28,,,4/29/2003
107.91,,,4/30/2003
107.91,,,5/1/2003
109.02,,,5/2/2003
109.02,,,5/3/2003
109.02,,,5/4/2003
108.91,,,5/5/2003
109.15,,,5/6/2003
110.66,,,5/7/2003
111.34,,,5/8/2003
112.63,,,5/9/2003
112.63,,,5/10/2003
112.63,,,5/11/2003
113.82,,,5/12/2003
114.41,,,5/13/2003
115.16,,,5/14/2003
115.65,,,5/15/2003
116.79,,,5/16/2003
116.79,,,5/17/2003
116.79,,,5/18/2003
116.8,,,5/19/2003
116.44,,,5/20/2003
117.28,,,5/21/2003
117.85,,,5/22/2003
116.68,,,5/23/2003
116.68,,,5/24/2003
116.68,,,5/25/2003
117.75,,,5/26/2003
118.61,,,5/27/2003
119.45,,,5/28/2003
119.85,,,5/29/2003
121.73,,,5/30/2003
121.73,,,5/31/2003
121.73,,,6/1/2003
120.61,,,6/2/2003
121.33,,,6/3/2003
123.01,,,6/4/2003
123.71,,,6/5/2003
123.85,,,6/6/2003
123.85,,,6/7/2003
123.85,,,6/8/2003
124.08,,,6/9/2003
126.28,,,6/10/2003
128.45,,,6/11/2003
129.47,,,6/12/2003
129.54,,,6/13/2003
129.54,,,6/14/2003
129.54,,,6/15/2003
131.13,,,6/16/2003
132.18,,,6/17/2003
132.25,,,6/18/2003
131.89,,,6/19/2003
133.44,,,6/20/2003
133.44,,,6/21/2003
133.44,,,6/22/2003
133.26,,,6/23/2003
133.01,,,6/24/2003
133.98,,,6/25/2003
134.2,,,6/26/2003
134.75,,,6/27/2003
134.75,,,6/28/2003
134.75,,,6/29/2003
134.97,,,6/30/2003
134.95,,,7/1/2003
133.76,,,7/2/2003
134.49,,,7/3/2003
135.01,,,7/4/2003
135.01,,,7/5/2003
135.01,,,7/6/2003
134.71,,,7/7/2003
135.39,,,7/8/2003
135.39,,,7/9/2003
136.03,,,7/10/2003
136.54,,,7/11/2003
136.54,,,7/12/2003
136.54,,,7/13/2003
136.58,,,7/14/2003
138.65,,,7/15/2003
139.79,,,7/16/2003
140.71,,,7/17/2003
141.47,,,7/18/2003
141.47,,,7/19/2003
141.47,,,7/20/2003
140.77,,,7/21/2003
141.04,,,7/22/2003
141.54,,,7/23/2003
142.59,,,7/24/2003
142.74,,,7/25/2003
142.74,,,7/26/2003
142.74,,,7/27/2003
143.75,,,7/28/2003
146.52,,,7/29/2003
150.55,,,7/30/2003
154.33,,,7/31/2003
156.64,,,8/1/2003
156.64,,,8/2/2003
156.64,,,8/3/2003
156.9,,,8/4/2003
155.87,,,8/5/2003
154.55,,,8/6/2003
151.73,,,8/7/2003
152.24,,,8/8/2003
152.24,,,8/9/2003
152.24,,,8/10/2003
155.37,,,8/11/2003
157.4,,,8/12/2003
159.5,,,8/13/2003
160.4,,,8/14/2003
160.4,,,8/15/2003
160.4,,,8/16/2003
160.4,,,8/17/2003
161.33,,,8/18/2003
162.09,,,8/19/2003
162.53,,,8/20/2003
163.45,,,8/21/2003
164.07,,,8/22/2003
164.07,,,8/23/2003
164.07,,,8/24/2003
164.56,,,8/25/2003
166.34,,,8/26/2003
167.48,,,8/27/2003
168.15,,,8/28/2003
166.98,,,8/29/2003
166.98,,,8/30/2003
166.98,,,8/31/2003
169.04,,,9/1/2003
170.88,,,9/2/2003
175.08,,,9/3/2003
181.3,,,9/4/2003
184.13,,,9/5/2003
184.13,,,9/6/2003
184.13,,,9/7/2003
189.35,,,9/8/2003
185.51,,,9/9/2003
187.22,,,9/10/2003
185.54,,,9/11/2003
181.17,,,9/12/2003
181.17,,,9/13/2003
181.17,,,9/14/2003
182.85,,,9/15/2003
185.56,,,9/16/2003
184.77,,,9/17/2003
188.14,,,9/18/2003
188.53,,,9/19/2003
188.53,,,9/20/2003
188.53,,,9/21/2003
188.44,,,9/22/2003
185.92,,,9/23/2003
181.23,,,9/24/2003
173.35,,,9/25/2003
181.39,,,9/26/2003
181.39,,,9/27/2003
181.39,,,9/28/2003
177.08,,,9/29/2003
176.21,,,9/30/2003
173.94,,,10/1/2003
174.7,,,10/2/2003
174.93,,,10/3/2003
174.93,,,10/4/2003
174.93,,,10/5/2003
172.57,,,10/6/2003
175.53,,,10/7/2003
177.6,,,10/8/2003
178.94,,,10/9/2003
179.68,,,10/10/2003
179.68,,,10/11/2003
179.68,,,10/12/2003
177.76,,,10/13/2003
177.19,,,10/14/2003
176.28,,,10/15/2003
178.71,,,10/16/2003
179.28,,,10/17/2003
179.28,,,10/18/2003
179.28,,,10/19/2003
178.69,,,10/20/2003
178.28,,,10/21/2003
178.52,,,10/22/2003
177.12,,,10/23/2003
176.58,,,10/24/2003
176.58,,,10/25/2003
176.58,,,10/26/2003
173.46,,,10/27/2003
171.49,,,10/28/2003
170.03,,,10/29/2003
167.69,,,10/30/2003
163.07,,,10/31/2003
163.07,,,11/1/2003
163.07,,,11/2/2003
167.46,,,11/3/2003
167.84,,,11/4/2003
167.81,,,11/5/2003
166.71,,,11/6/2003
167.15,,,11/7/2003
167.15,,,11/8/2003
167.15,,,11/9/2003
167.33,,,11/10/2003
166.23,,,11/11/2003
163.42,,,11/12/2003
164.46,,,11/13/2003
164.62,,,11/14/2003
164.62,,,11/15/2003
164.62,,,11/16/2003
160.97,,,11/17/2003
163.84,,,11/18/2003
165.13,,,11/19/2003
167.85,,,11/20/2003
166.11,,,11/21/2003
166.11,,,11/22/2003
166.11,,,11/23/2003
166.59,,,11/24/2003
167.42,,,11/25/2003
167.14,,,11/26/2003
166.57,,,11/27/2003
166.43,,,11/28/2003
166.43,,,11/29/2003
166.43,,,11/30/2003
165.6,,,12/1/2003
165.64,,,12/2/2003
165.68,,,12/3/2003
165.94,,,12/4/2003
166.09,,,12/5/2003
166.09,,,12/6/2003
166.09,,,12/7/2003
167.65,,,12/8/2003
168.5,,,12/9/2003
168.6,,,12/10/2003
170.77,,,12/11/2003
171.61,,,12/12/2003
171.61,,,12/13/2003
171.61,,,12/14/2003
171.6,,,12/15/2003
171.24,,,12/16/2003
171.24,,,12/17/2003
172.41,,,12/18/2003
172.63,,,12/19/2003
172.63,,,12/20/2003
172.63,,,12/21/2003
172.21,,,12/22/2003
172.87,,,12/23/2003
171.44,,,12/24/2003
171.44,,,12/25/2003
171.44,,,12/26/2003
171.44,,,12/27/2003
171.44,,,12/28/2003
171.88,,,12/29/2003
171.91,,,12/30/2003
174.48,,,12/31/2003
174.48,,,1/1/2004
174.82,,,1/2/2004
174.82,,,1/3/2004
174.82,,,1/4/2004
177.35,,,1/5/2004
181.14,,,1/6/2004
185.17,,,1/7/2004
184.81,,,1/8/2004
184.02,,,1/9/2004
184.02,,,1/10/2004
184.02,,,1/11/2004
184.61,,,1/12/2004
185.18,,,1/13/2004
185.03,,,1/14/2004
187.24,,,1/15/2004
188.1,,,1/16/2004
188.1,,,1/17/2004
188.1,,,1/18/2004
189.26,,,1/19/2004
188.78,,,1/20/2004
189.49,,,1/21/2004
189.03,,,1/22/2004
189.39,,,1/23/2004
189.39,,,1/24/2004
189.39,,,1/25/2004
189.12,,,1/26/2004
190.02,,,1/27/2004
190.7,,,1/28/2004
191.93,,,1/29/2004
191.65,,,1/30/2004
191.65,,,1/31/2004
191.65,,,2/1/2004
192.38,,,2/2/2004
192.54,,,2/3/2004
192.22,,,2/4/2004
192.62,,,2/5/2004
192.48,,,2/6/2004
192.48,,,2/7/2004
192.48,,,2/8/2004
192.93,,,2/9/2004
194.21,,,2/10/2004
195.24,,,2/11/2004
197.64,,,2/12/2004
198.08,,,2/13/2004
198.08,,,2/14/2004
198.08,,,2/15/2004
198.08,,,2/16/2004
198.74,,,2/17/2004
198.8,,,2/18/2004
202.14,,,2/19/2004
205.31,,,2/20/2004
205.31,,,2/21/2004
205.31,,,2/22/2004
205.68,,,2/23/2004
204.9,,,2/24/2004
204.93,,,2/25/2004
204.6,,,2/26/2004
204.01,,,2/27/2004
204.01,,,2/28/2004
204.01,,,2/29/2004
204.69,,,3/1/2004
204.88,,,3/2/2004
206.72,,,3/3/2004
206.93,,,3/4/2004
207.77,,,3/5/2004
207.77,,,3/6/2004
207.77,,,3/7/2004
209.37,,,3/8/2004
210.03,,,3/9/2004
210.47,,,3/10/2004
210.47,,,3/11/2004
210.64,,,3/12/2004
210.64,,,3/13/2004
210.64,,,3/14/2004
210.82,,,3/15/2004
211.63,,,3/16/2004
212.95,,,3/17/2004
213.72,,,3/18/2004
215.3,,,3/19/2004
215.3,,,3/20/2004
215.3,,,3/21/2004
216.54,,,3/22/2004
217.8,,,3/23/2004
218.89,,,3/24/2004
219.81,,,3/25/2004
220.57,,,3/26/2004
220.57,,,3/27/2004
220.57,,,3/28/2004
219.23,,,3/29/2004
218.29,,,3/30/2004
217.8,,,3/31/2004
222.91,,,4/1/2004
227.73,,,4/2/2004
227.73,,,4/3/2004
227.73,,,4/4/2004
227.35,,,4/5/2004
227.5,,,4/6/2004
227.34,,,4/7/2004
226.18,,,4/8/2004
225.69,,,4/9/2004
225.69,,,4/10/2004
225.69,,,4/11/2004
225.69,,,4/12/2004
224.21,,,4/13/2004
224.52,,,4/14/2004
222.6,,,4/15/2004
226.28,,,4/16/2004
226.28,,,4/17/2004
226.28,,,4/18/2004
227.57,,,4/19/2004
226.35,,,4/20/2004
224.92,,,4/21/2004
225.43,,,4/22/2004
225.05,,,4/23/2004
225.05,,,4/24/2004
225.05,,,4/25/2004
224.25,,,4/26/2004
222.22,,,4/27/2004
224.05,,,4/28/2004
222.77,,,4/29/2004
221.26,,,4/30/2004
221.26,,,5/1/2004
221.26,,,5/2/2004
222.05,,,5/3/2004
220.2,,,5/4/2004
219.87,,,5/5/2004
219.54,,,5/6/2004
219.07,,,5/7/2004
219.07,,,5/8/2004
219.07,,,5/9/2004
217.94,,,5/10/2004
215.96,,,5/11/2004
219.32,,,5/12/2004
220.07,,,5/13/2004
220.13,,,5/14/2004
220.13,,,5/15/2004
220.13,,,5/16/2004
217.96,,,5/17/2004
217.71,,,5/18/2004
218.59,,,5/19/2004
217.37,,,5/20/2004
217.71,,,5/21/2004
217.71,,,5/22/2004
217.71,,,5/23/2004
217.03,,,5/24/2004
215.69,,,5/25/2004
213.8,,,5/26/2004
210.95,,,5/27/2004
206.67,,,5/28/2004
206.67,,,5/29/2004
206.67,,,5/30/2004
208.55,,,5/31/2004
207.16,,,6/1/2004
207.29,,,6/2/2004
205.83,,,6/3/2004
204.36,,,6/4/2004
204.36,,,6/5/2004
204.36,,,6/6/2004
205.98,,,6/7/2004
208.2,,,6/8/2004
209.46,,,6/9/2004
208.62,,,6/10/2004
209.22,,,6/11/2004
209.22,,,6/12/2004
209.22,,,6/13/2004
208.89,,,6/14/2004
208.39,,,6/15/2004
209.13,,,6/16/2004
208.17,,,6/17/2004
211.68,,,6/18/2004
211.68,,,6/19/2004
211.68,,,6/20/2004
210.16,,,6/21/2004
209.69,,,6/22/2004
209,,,6/23/2004
209,,,6/24/2004
209.01,,,6/25/2004
209.01,,,6/26/2004
209.01,,,6/27/2004
207.55,,,6/28/2004
207.53,,,6/29/2004
206.31,,,6/30/2004
206.25,,,7/1/2004
204.21,,,7/2/2004
204.21,,,7/3/2004
204.21,,,7/4/2004
203.15,,,7/5/2004
203.15,,,7/6/2004
204.77,,,7/7/2004
205.41,,,7/8/2004
205.99,,,7/9/2004
205.99,,,7/10/2004
205.99,,,7/11/2004
205.84,,,7/12/2004
206.74,,,7/13/2004
207.34,,,7/14/2004
207.52,,,7/15/2004
206.16,,,7/16/2004
206.16,,,7/17/2004
206.16,,,7/18/2004
207.12,,,7/19/2004
205.74,,,7/20/2004
206.85,,,7/21/2004
206.08,,,7/22/2004
205.95,,,7/23/2004
205.95,,,7/24/2004
205.95,,,7/25/2004
206.08,,,7/26/2004
204.99,,,7/27/2004
206.18,,,7/28/2004
206.93,,,7/29/2004
206.8,,,7/30/2004
206.8,,,7/31/2004
206.8,,,8/1/2004
205.67,,,8/2/2004
206.49,,,8/3/2004
206.42,,,8/4/2004
206,,,8/5/2004
206.27,,,8/6/2004
206.27,,,8/7/2004
206.27,,,8/8/2004
205.78,,,8/9/2004
208.54,,,8/10/2004
208.21,,,8/11/2004
209.76,,,8/12/2004
209.77,,,8/13/2004
209.77,,,8/14/2004
209.77,,,8/15/2004
212.65,,,8/16/2004
211.05,,,8/17/2004
210.37,,,8/18/2004
209.91,,,8/19/2004
210.1,,,8/20/2004
210.1,,,8/21/2004
210.1,,,8/22/2004
210.78,,,8/23/2004
209.75,,,8/24/2004
210.01,,,8/25/2004
208.43,,,8/26/2004
207.75,,,8/27/2004
207.75,,,8/28/2004
207.75,,,8/29/2004
208.22,,,8/30/2004
211.3,,,8/31/2004
212.21,,,9/1/2004
214.87,,,9/2/2004
215.41,,,9/3/2004
215.41,,,9/4/2004
215.41,,,9/5/2004
213.56,,,9/6/2004
212.05,,,9/7/2004
213.33,,,9/8/2004
212.9,,,9/9/2004
213.78,,,9/10/2004
213.78,,,9/11/2004
213.78,,,9/12/2004
213.66,,,9/13/2004
214.53,,,9/14/2004
216.39,,,9/15/2004
215.97,,,9/16/2004
216.81,,,9/17/2004
216.81,,,9/18/2004
216.81,,,9/19/2004
216.66,,,9/20/2004
216.42,,,9/21/2004
217.34,,,9/22/2004
217.19,,,9/23/2004
217.06,,,9/24/2004
217.06,,,9/25/2004
217.06,,,9/26/2004
218.35,,,9/27/2004
220.4,,,9/28/2004
223.09,,,9/29/2004
223.71,,,9/30/2004
224.19,,,10/1/2004
224.17,,,10/4/2004
227.26,,,10/5/2004
226.43,,,10/6/2004
227.37,,,10/7/2004
227.98,,,10/8/2004
228.86,,,10/11/2004
229.25,,,10/12/2004
229.17,,,10/13/2004
230.04,,,10/14/2004
230.7,,,10/15/2004
231.59,,,10/18/2004
232.32,,,10/19/2004
232.85,,,10/20/2004
233.23,,,10/21/2004
233.99,,,10/22/2004
233.36,,,10/25/2004
234.25,,,10/26/2004
236.5,,,10/27/2004
238.21,,,10/28/2004
238.9,,,10/29/2004
238.64,,,11/2/2004
236.93,,,11/3/2004
237.05,,,11/4/2004
237.97,,,11/5/2004
237.06,,,11/8/2004
237.95,,,11/9/2004
239.19,,,11/10/2004
240.46,,,11/11/2004
240.88,,,11/12/2004
241.3,,,11/15/2004
241.96,,,11/16/2004
245.65,,,11/17/2004
247.44,,,11/18/2004
247.97,,,11/19/2004
248.06,,,11/22/2004
250.5,,,11/23/2004
252.94,,,11/24/2004
254.69,,,11/25/2004
256.23,,,11/26/2004
261.88,,,11/29/2004
262.72,,,11/30/2004
261.41,,,12/1/2004
256.94,,,12/2/2004
256.71,,,12/3/2004
256.47,,,12/6/2004
254.55,,,12/7/2004
258.52,,,12/8/2004
262.07,,,12/9/2004
265.92,,,12/10/2004
269.61,,,12/13/2004
272.46,,,12/14/2004
273.56,,,12/15/2004
272.6,,,12/16/2004
273.48,,,12/17/2004
273.42,,,12/20/2004
271.62,,,12/21/2004
272.13,,,12/22/2004
275.98,,,12/23/2004
278.36,,,12/24/2004
283.33,,,12/27/2004
284.49,,,12/28/2004
287.69,,,12/29/2004
289.4,,,12/30/2004
293.44,,,12/31/2004
293.97,,,1/3/2005
305.18,,,1/4/2005
314.7,,,1/5/2005
308.9,,,1/6/2005
309.29,,,1/7/2005
312.26,,,1/10/2005
310.65,,,1/11/2005
310.61,,,1/12/2005
307.27,,,1/13/2005
305.11,,,1/14/2005
304.5,,,1/17/2005
304.87,,,1/18/2005
308.19,,,1/19/2005
309.33,,,1/20/2005
309.46,,,1/21/2005
311.11,,,1/24/2005
313.14,,,1/25/2005
315.54,,,1/26/2005
315.84,,,1/27/2005
321.64,,,1/28/2005
322.36,,,1/31/2005
318.62,,,2/1/2005
317.64,,,2/2/2005
317.2,,,2/3/2005
318.84,,,2/4/2005
319.37,,,2/7/2005
319.78,,,2/8/2005
323.97,,,2/9/2005
326.26,,,2/10/2005
327.03,,,2/11/2005
325.79,,,2/14/2005
327.49,,,2/15/2005
327.63,,,2/17/2005
330.91,,,2/18/2005
331.43,,,2/21/2005
330.96,,,2/22/2005
328.38,,,2/23/2005
331,,,2/24/2005
332.92,,,2/25/2005
336.43,,,2/28/2005
336.36,,,3/1/2005
337.59,,,3/2/2005
335.6,,,3/3/2005
336.57,,,3/4/2005
336.49,,,3/7/2005
338.78,,,3/8/2005
339.28,,,3/9/2005
342.52,,,3/10/2005
344.86,,,3/14/2005
342.23,,,3/15/2005
342.19,,,3/16/2005
340.91,,,3/17/2005
339.35,,,3/18/2005
339.6,,,3/21/2005
337.93,,,3/22/2005
338.51,,,3/23/2005
341.99,,,3/24/2005
344.05,,,3/25/2005
343.84,,,3/29/2005
343.87,,,3/30/2005
346.39,,,3/31/2005
342.38,,,4/1/2005
340.84,,,4/4/2005
345.27,,,4/5/2005
348.83,,,4/6/2005
361.23,,,4/7/2005
365.1,,,4/8/2005
366.84,,,4/11/2005
367.69,,,4/12/2005
368.04,,,4/13/2005
369.06,,,4/14/2005
380.17,,,4/15/2005
377.36,,,4/18/2005
372.76,,,4/19/2005
375.64,,,4/20/2005
377.29,,,4/21/2005
376.31,,,4/22/2005
375.51,,,4/25/2005
389.26,,,4/26/2005
387.52,,,4/27/2005
386.98,,,4/28/2005
398.75,,,4/29/2005
398.08,,,5/2/2005
395.59,,,5/3/2005
397.32,,,5/4/2005
396.65,,,5/5/2005
395.43,,,5/6/2005
