OMXV Value,,,OMX raw
393.76,,,5/9/2005
391.22,,,5/10/2005
385.76,,,5/11/2005
389.05,,,5/12/2005
387.92,,,5/13/2005
385.34,,,5/16/2005
383.79,,,5/17/2005
385.81,,,5/18/2005
388.96,,,5/19/2005
390.96,,,5/20/2005
392.09,,,5/23/2005
392.17,,,5/24/2005
390.98,,,5/25/2005
391.97,,,5/26/2005
392.57,,,5/27/2005
392.27,,,5/30/2005
392.4,,,5/31/2005
392.68,,,6/1/2005
395.18,,,6/2/2005
409.41,,,6/3/2005
414,,,6/6/2005
420.5,,,6/7/2005
418.2,,,6/8/2005
421.2,,,6/9/2005
419.2,,,6/10/2005
416.15,,,6/13/2005
416.51,,,6/14/2005
417.26,,,6/15/2005
415.53,,,6/16/2005
414.8,,,6/17/2005
414.32,,,6/20/2005
415.52,,,6/21/2005
415.47,,,6/22/2005
414.71,,,6/23/2005
415.48,,,6/27/2005
417.54,,,6/28/2005
420.78,,,6/29/2005
413.37,,,6/30/2005
411.78,,,7/1/2005
410.07,,,7/4/2005
411.34,,,7/5/2005
411.65,,,7/7/2005
409.87,,,7/8/2005
409.71,,,7/11/2005
411.24,,,7/12/2005
410.7,,,7/13/2005
407.04,,,7/14/2005
406.99,,,7/15/2005
407.88,,,7/18/2005
409.18,,,7/19/2005
410.93,,,7/20/2005
412.67,,,7/21/2005
413.88,,,7/22/2005
415.7,,,7/25/2005
415.03,,,7/26/2005
415.54,,,7/27/2005
418.35,,,7/28/2005
422.38,,,7/29/2005
418.31,,,8/1/2005
417.27,,,8/2/2005
416.34,,,8/3/2005
417.5,,,8/4/2005
417.8,,,8/5/2005
421.93,,,8/8/2005
421.82,,,8/9/2005
419.96,,,8/10/2005
422.73,,,8/11/2005
429.14,,,8/12/2005
431.38,,,8/16/2005
431.57,,,8/17/2005
433.67,,,8/18/2005
435.8,,,8/19/2005
436.52,,,8/22/2005
438.44,,,8/23/2005
435.99,,,8/24/2005
435.24,,,8/25/2005
435.94,,,8/26/2005
435.71,,,8/29/2005
437.89,,,8/30/2005
438.69,,,8/31/2005
443.4,,,9/1/2005
451.3,,,9/2/2005
455.1,,,9/5/2005
455.5,,,9/6/2005
460.32,,,9/7/2005
461.24,,,9/8/2005
463.11,,,9/9/2005
466.4,,,9/12/2005
469.11,,,9/13/2005
481.82,,,9/14/2005
496.85,,,9/15/2005
495.83,,,9/16/2005
497.61,,,9/19/2005
497.6,,,9/20/2005
498.22,,,9/21/2005
502.72,,,9/22/2005
513.23,,,9/23/2005
513.77,,,9/26/2005
516.6,,,9/27/2005
518.75,,,9/28/2005
523.8,,,9/29/2005
523.04,,,9/30/2005
527.05,,,10/3/2005
531.11,,,10/4/2005
528.64,,,10/5/2005
520.81,,,10/6/2005
516.38,,,10/7/2005
521.58,,,10/10/2005
520.72,,,10/11/2005
512.05,,,10/12/2005
497.09,,,10/13/2005
500.68,,,10/14/2005
501.53,,,10/17/2005
496.83,,,10/18/2005
499.59,,,10/19/2005
499.79,,,10/20/2005
493.17,,,10/21/2005
493.57,,,10/24/2005
498.13,,,10/25/2005
495.16,,,10/26/2005
487.25,,,10/27/2005
485.14,,,10/28/2005
485.14,,,11/1/2005
479.74,,,11/2/2005
485.26,,,11/3/2005
483.84,,,11/4/2005
487.29,,,11/7/2005
489.91,,,11/8/2005
491.18,,,11/9/2005
491.83,,,11/10/2005
493.46,,,11/11/2005
490.93,,,11/14/2005
492.05,,,11/15/2005
490.98,,,11/16/2005
490.25,,,11/17/2005
488.73,,,11/18/2005
485.62,,,11/21/2005
482.52,,,11/22/2005
480.81,,,11/23/2005
477.1,,,11/24/2005
475.75,,,11/25/2005
458.79,,,11/28/2005
451.6,,,11/29/2005
447.31,,,11/30/2005
453.05,,,12/1/2005
455.14,,,12/2/2005
452.57,,,12/5/2005
447.94,,,12/6/2005
445.5,,,12/7/2005
443.61,,,12/8/2005
447.43,,,12/9/2005
448.21,,,12/12/2005
444.82,,,12/13/2005
442.11,,,12/14/2005
442.18,,,12/15/2005
435.2,,,12/16/2005
437.88,,,12/19/2005
434.83,,,12/20/2005
440.03,,,12/21/2005
446.42,,,12/22/2005
443.79,,,12/23/2005
445.23,,,12/28/2005
446.43,,,12/29/2005
448.76,,,12/30/2005
451.47,,,1/3/2006
454.83,,,1/4/2006
452.78,,,1/5/2006
451.03,,,1/6/2006
454.97,,,1/9/2006
453.86,,,1/10/2006
454.22,,,1/11/2006
453.32,,,1/12/2006
453.57,,,1/13/2006
459.55,,,1/16/2006
466.17,,,1/17/2006
460.11,,,1/18/2006
459.12,,,1/19/2006
456.2,,,1/20/2006
457.33,,,1/23/2006
458.46,,,1/24/2006
456.62,,,1/25/2006
455.73,,,1/26/2006
451.5,,,1/27/2006
447.21,,,1/30/2006
435.99,,,1/31/2006
431.63,,,2/1/2006
421.44,,,2/2/2006
420.54,,,2/3/2006
422.99,,,2/6/2006
427.59,,,2/7/2006
420.88,,,2/8/2006
421.27,,,2/9/2006
418.73,,,2/10/2006
412.08,,,2/13/2006
405.94,,,2/14/2006
407.49,,,2/15/2006
408.59,,,2/20/2006
405.57,,,2/21/2006
402.99,,,2/22/2006
391.7,,,2/23/2006
391.79,,,2/24/2006
395.53,,,2/27/2006
400.99,,,2/28/2006
404.03,,,3/1/2006
406.75,,,3/2/2006
402.56,,,3/3/2006
400.61,,,3/6/2006
400.65,,,3/7/2006
397.38,,,3/8/2006
400.72,,,3/9/2006
402.32,,,3/10/2006
400.57,,,3/14/2006
409.34,,,3/15/2006
408.83,,,3/16/2006
409.73,,,3/17/2006
412.4,,,3/20/2006
418.65,,,3/21/2006
425.79,,,3/22/2006
425.42,,,3/23/2006
424.34,,,3/24/2006
423.82,,,3/27/2006
436.55,,,3/28/2006
435.7,,,3/29/2006
430.48,,,3/30/2006
439.12,,,3/31/2006
436.67,,,4/3/2006
440.54,,,4/4/2006
440.89,,,4/5/2006
439.9,,,4/6/2006
443.49,,,4/7/2006
444.34,,,4/10/2006
443.94,,,4/11/2006
442.15,,,4/12/2006
442.87,,,4/13/2006
434.5,,,4/19/2006
429.46,,,4/20/2006
430.1,,,4/21/2006
426.52,,,4/24/2006
423.71,,,4/25/2006
414.26,,,4/26/2006
420.06,,,4/27/2006
420.29,,,4/28/2006
412.86,,,5/2/2006
411.98,,,5/3/2006
415.75,,,5/4/2006
415.49,,,5/5/2006
415.18,,,5/9/2006
416.05,,,5/10/2006
415.6,,,5/11/2006
416.05,,,5/12/2006
414.49,,,5/15/2006
407.81,,,5/16/2006
409.8,,,5/17/2006
410.89,,,5/18/2006
412.41,,,5/19/2006
405.49,,,5/22/2006
397.86,,,5/23/2006
392.53,,,5/24/2006
399.8,,,5/25/2006
393.57,,,5/26/2006
407.46,,,5/29/2006
410.51,,,5/30/2006
402.94,,,5/31/2006
403.77,,,6/1/2006
402.25,,,6/2/2006
401.33,,,6/5/2006
399.62,,,6/6/2006
396.79,,,6/7/2006
390.46,,,6/8/2006
392.02,,,6/9/2006
385.44,,,6/12/2006
371.86,,,6/13/2006
367.56,,,6/14/2006
370.3,,,6/15/2006
380.58,,,6/16/2006
382.49,,,6/19/2006
376.11,,,6/20/2006
377.57,,,6/21/2006
384.57,,,6/22/2006
386.74,,,6/23/2006
386.24,,,6/27/2006
385.29,,,6/28/2006
382.39,,,6/29/2006
385.48,,,6/30/2006
387.66,,,7/3/2006
389.12,,,7/4/2006
388.88,,,7/5/2006
385.98,,,7/10/2006
387.86,,,7/11/2006
388.54,,,7/12/2006
392.07,,,7/13/2006
389.95,,,7/14/2006
389.94,,,7/17/2006
390.44,,,7/18/2006
389.59,,,7/19/2006
389.47,,,7/20/2006
385.59,,,7/21/2006
387.61,,,7/24/2006
388.01,,,7/25/2006
391.13,,,7/26/2006
389.14,,,7/27/2006
390.83,,,7/28/2006
389.31,,,7/31/2006
387.29,,,8/1/2006
378.32,,,8/2/2006
367.72,,,8/3/2006
366.1,,,8/4/2006
371.95,,,8/7/2006
377.06,,,8/8/2006
378.64,,,8/9/2006
385.05,,,8/10/2006
384.57,,,8/11/2006
373.91,,,8/16/2006
377.28,,,8/17/2006
375.09,,,8/18/2006
377.6,,,8/21/2006
376.39,,,8/22/2006
376.14,,,8/23/2006
379.68,,,8/24/2006
381.75,,,8/25/2006
384.19,,,8/28/2006
385.68,,,8/29/2006
387.82,,,8/30/2006
389.71,,,8/31/2006
392.22,,,9/1/2006
392.93,,,9/4/2006
394.72,,,9/5/2006
399.9,,,9/6/2006
396.84,,,9/7/2006
404.92,,,9/8/2006
413.19,,,9/11/2006
419.72,,,9/12/2006
422.34,,,9/13/2006
420.37,,,9/14/2006
422.22,,,9/15/2006
417.64,,,9/18/2006
412.07,,,9/19/2006
416.87,,,9/20/2006
422.07,,,9/21/2006
423.65,,,9/22/2006
419.34,,,9/25/2006
417.51,,,9/26/2006
419.84,,,9/27/2006
417.83,,,9/28/2006
420.17,,,9/29/2006
420.92,,,10/2/2006
421.36,,,10/3/2006
422.42,,,10/4/2006
426.35,,,10/5/2006
427.46,,,10/6/2006
427.51,,,10/9/2006
428.09,,,10/10/2006
426.31,,,10/11/2006
423.6,,,10/12/2006
422.04,,,10/13/2006
406.34,,,10/16/2006
411.09,,,10/17/2006
416.52,,,10/18/2006
420.91,,,10/19/2006
421.48,,,10/20/2006
418.66,,,10/23/2006
417.52,,,10/24/2006
417.37,,,10/25/2006
417.29,,,10/26/2006
417.95,,,10/27/2006
416.99,,,10/30/2006
417.69,,,10/31/2006
415.06,,,11/2/2006
413.03,,,11/3/2006
413.54,,,11/6/2006
421.84,,,11/7/2006
428.69,,,11/8/2006
429.28,,,11/9/2006
428.05,,,11/10/2006
427.12,,,11/13/2006
427.46,,,11/14/2006
434.52,,,11/15/2006
436.77,,,11/16/2006
439.5,,,11/17/2006
442.82,,,11/20/2006
444.89,,,11/21/2006
446.11,,,11/22/2006
447.35,,,11/23/2006
444.71,,,11/24/2006
447.06,,,11/27/2006
448.51,,,11/28/2006
453.82,,,11/29/2006
459.04,,,11/30/2006
458.25,,,12/1/2006
457.74,,,12/4/2006
460.45,,,12/5/2006
462.6,,,12/6/2006
464.54,,,12/7/2006
468.44,,,12/8/2006
470.75,,,12/11/2006
473.01,,,12/12/2006
470.43,,,12/13/2006
475.93,,,12/14/2006
480.75,,,12/15/2006
481.35,,,12/18/2006
481.22,,,12/19/2006
483.76,,,12/20/2006
483.3,,,12/21/2006
487.95,,,12/22/2006
490.88,,,12/27/2006
494.29,,,12/28/2006
492.65,,,12/29/2006
493.48,,,1/2/2007
497.48,,,1/3/2007
500.98,,,1/4/2007
504.7,,,1/5/2007
505.7,,,1/8/2007
504.41,,,1/9/2007
502.26,,,1/10/2007
501.71,,,1/11/2007
504.03,,,1/12/2007
506.05,,,1/15/2007
507.76,,,1/16/2007
505.23,,,1/17/2007
512.15,,,1/18/2007
510.66,,,1/19/2007
517.59,,,1/22/2007
516.24,,,1/23/2007
516.85,,,1/24/2007
515.24,,,1/25/2007
514.42,,,1/26/2007
511.57,,,1/29/2007
512.6,,,1/30/2007
517.27,,,1/31/2007
520.33,,,2/1/2007
523,,,2/2/2007
527.25,,,2/5/2007
530.23,,,2/6/2007
528.59,,,2/7/2007
520.55,,,2/8/2007
523.61,,,2/9/2007
519.91,,,2/12/2007
513.91,,,2/13/2007
518.74,,,2/14/2007
519.83,,,2/15/2007
520.42,,,2/19/2007
518.55,,,2/20/2007
515.01,,,2/21/2007
514.44,,,2/22/2007
513.59,,,2/23/2007
513.21,,,2/26/2007
505.27,,,2/27/2007
491.83,,,2/28/2007
499.25,,,3/1/2007
485.14,,,3/2/2007
472.55,,,3/5/2007
481.15,,,3/6/2007
487.53,,,3/7/2007
491.9,,,3/8/2007
492.19,,,3/9/2007
494.21,,,3/13/2007
487.46,,,3/14/2007
491.1,,,3/15/2007
490.88,,,3/16/2007
493.58,,,3/19/2007
491.49,,,3/20/2007
486.17,,,3/21/2007
489.21,,,3/22/2007
490.6,,,3/23/2007
491.46,,,3/26/2007
491.52,,,3/27/2007
488.3,,,3/28/2007
490.48,,,3/29/2007
493.53,,,3/30/2007
492.01,,,4/2/2007
493.51,,,4/3/2007
498.05,,,4/4/2007
500.45,,,4/5/2007
502.08,,,4/11/2007
499.13,,,4/12/2007
500.26,,,4/13/2007
499.64,,,4/16/2007
499.2,,,4/17/2007
496.55,,,4/18/2007
488.84,,,4/19/2007
491.03,,,4/20/2007
490.5,,,4/23/2007
491.3,,,4/24/2007
495.17,,,4/25/2007
496.13,,,4/26/2007
492.28,,,4/27/2007
483.96,,,5/2/2007
483.35,,,5/3/2007
481.37,,,5/4/2007
482.31,,,5/8/2007
487.63,,,5/9/2007
485.38,,,5/10/2007
482.61,,,5/11/2007
483.86,,,5/14/2007
485.52,,,5/15/2007
486.22,,,5/16/2007
491.7,,,5/18/2007
494.23,,,5/21/2007
495.44,,,5/22/2007
497.29,,,5/23/2007
493.41,,,5/24/2007
493.26,,,5/25/2007
492.46,,,5/28/2007
492.64,,,5/29/2007
490,,,5/30/2007
492.22,,,5/31/2007
492.74,,,6/1/2007
496.22,,,6/4/2007
497.98,,,6/5/2007
499.15,,,6/6/2007
500.24,,,6/7/2007
499.02,,,6/8/2007
499.17,,,6/11/2007
495.3,,,6/12/2007
499.2,,,6/13/2007
503.04,,,6/14/2007
502.45,,,6/15/2007
507.74,,,6/18/2007
511.14,,,6/19/2007
513.13,,,6/20/2007
515.38,,,6/21/2007
522.05,,,6/22/2007
531.84,,,6/26/2007
532.98,,,6/27/2007
531.68,,,6/28/2007
532.9,,,6/29/2007
529.42,,,7/2/2007
536.74,,,7/3/2007
541.44,,,7/4/2007
540.32,,,7/5/2007
546.04,,,7/9/2007
547.72,,,7/10/2007
541.67,,,7/11/2007
543.14,,,7/12/2007
546.98,,,7/13/2007
546.18,,,7/16/2007
547.18,,,7/17/2007
545.53,,,7/18/2007
550.96,,,7/19/2007
556.98,,,7/20/2007
564.29,,,7/23/2007
573.08,,,7/24/2007
570.53,,,7/25/2007
572.16,,,7/26/2007
557.07,,,7/27/2007
555.19,,,7/30/2007
561.02,,,7/31/2007
552.68,,,8/1/2007
557.61,,,8/2/2007
559.18,,,8/3/2007
554.98,,,8/6/2007
557.58,,,8/7/2007
559.56,,,8/8/2007
560.01,,,8/9/2007
552.85,,,8/10/2007
556.61,,,8/13/2007
556.74,,,8/14/2007
540.92,,,8/16/2007
532.55,,,8/17/2007
544.68,,,8/20/2007
541.73,,,8/21/2007
544.55,,,8/22/2007
548.27,,,8/23/2007
545.17,,,8/24/2007
546.99,,,8/27/2007
544.64,,,8/28/2007
544.18,,,8/29/2007
544.46,,,8/30/2007
546.15,,,8/31/2007
546.8,,,9/3/2007
545.19,,,9/4/2007
547.07,,,9/5/2007
549.8,,,9/6/2007
553.51,,,9/7/2007
550.75,,,9/10/2007
552.49,,,9/11/2007
552.25,,,9/12/2007
553.03,,,9/13/2007
552.18,,,9/14/2007
552.24,,,9/17/2007
552.27,,,9/18/2007
559.06,,,9/19/2007
556.46,,,9/20/2007
556.14,,,9/21/2007
557.88,,,9/24/2007
558.06,,,9/25/2007
561.26,,,9/26/2007
565.08,,,9/27/2007
569.04,,,9/28/2007
569.79,,,10/1/2007
575.83,,,10/2/2007
580.94,,,10/3/2007
586.24,,,10/4/2007
588.37,,,10/5/2007
591.44,,,10/8/2007
588.64,,,10/9/2007
585.12,,,10/10/2007
581.96,,,10/11/2007
567.27,,,10/12/2007
577.2,,,10/15/2007
578.99,,,10/16/2007
577.85,,,10/17/2007
580.64,,,10/18/2007
580.05,,,10/19/2007
571.94,,,10/22/2007
573.53,,,10/23/2007
582.94,,,10/24/2007
582.88,,,10/25/2007
579.43,,,10/26/2007
576.73,,,10/29/2007
573.28,,,10/30/2007
565.42,,,10/31/2007
545.91,,,11/5/2007
544.04,,,11/6/2007
550.53,,,11/7/2007
543.23,,,11/8/2007
548.72,,,11/9/2007
544.83,,,11/12/2007
543.53,,,11/13/2007
542.67,,,11/14/2007
541.25,,,11/15/2007
543.21,,,11/16/2007
540.5,,,11/19/2007
531.83,,,11/20/2007
516.06,,,11/21/2007
508.2,,,11/22/2007
515.5,,,11/23/2007
523.21,,,11/26/2007
510.94,,,11/27/2007
511.2,,,11/28/2007
512.13,,,11/29/2007
509.83,,,11/30/2007
509.3,,,12/3/2007
508.02,,,12/4/2007
508.64,,,12/5/2007
502.94,,,12/6/2007
500.75,,,12/7/2007
494.98,,,12/10/2007
505.2,,,12/11/2007
502.7,,,12/12/2007
507.32,,,12/13/2007
514.26,,,12/14/2007
515.25,,,12/17/2007
510.86,,,12/18/2007
510.07,,,12/19/2007
506.52,,,12/20/2007
506.42,,,12/21/2007
507.13,,,12/27/2007
514.23,,,12/28/2007
516.56,,,1/2/2008
513.68,,,1/3/2008
517.23,,,1/4/2008
513.03,,,1/7/2008
512.49,,,1/8/2008
517.28,,,1/9/2008
516.79,,,1/10/2008
513.73,,,1/11/2008
507.08,,,1/14/2008
505.34,,,1/15/2008
487.67,,,1/16/2008
487.03,,,1/17/2008
483.9,,,1/18/2008
472.15,,,1/21/2008
453.3,,,1/22/2008
452.76,,,1/23/2008
457.24,,,1/24/2008
462.3,,,1/25/2008
458.3,,,1/28/2008
455.32,,,1/29/2008
461.18,,,1/30/2008
457.16,,,1/31/2008
463.26,,,2/1/2008
470.17,,,2/4/2008
469.21,,,2/5/2008
463.99,,,2/6/2008
466.06,,,2/7/2008
468.87,,,2/8/2008
468.83,,,2/11/2008
483.71,,,2/12/2008
480.55,,,2/13/2008
485.4,,,2/14/2008
484.37,,,2/15/2008
488.99,,,2/19/2008
488.94,,,2/20/2008
490.49,,,2/21/2008
491.79,,,2/22/2008
495.95,,,2/25/2008
501.01,,,2/26/2008
498.73,,,2/27/2008
498.27,,,2/28/2008
500.46,,,2/29/2008
492.26,,,3/3/2008
490.11,,,3/4/2008
491.56,,,3/5/2008
492.15,,,3/6/2008
488.88,,,3/7/2008
493.85,,,3/12/2008
488.77,,,3/13/2008
489.99,,,3/14/2008
482.01,,,3/17/2008
483.79,,,3/18/2008
477.5,,,3/19/2008
476.17,,,3/20/2008
471.65,,,3/26/2008
469.53,,,3/27/2008
469.93,,,3/28/2008
466.88,,,3/31/2008
466.44,,,4/1/2008
468.46,,,4/2/2008
465.41,,,4/3/2008
462.63,,,4/4/2008
458.67,,,4/7/2008
449.98,,,4/8/2008
448.85,,,4/9/2008
446.12,,,4/10/2008
453.34,,,4/11/2008
456.51,,,4/14/2008
455.16,,,4/15/2008
451.72,,,4/16/2008
450.74,,,4/17/2008
451.7,,,4/18/2008
446.07,,,4/21/2008
437.43,,,4/22/2008
432.14,,,4/23/2008
434.31,,,4/24/2008
440.76,,,4/25/2008
439.59,,,4/28/2008
441.32,,,4/29/2008
441.78,,,4/30/2008
440.19,,,5/6/2008
436.89,,,5/7/2008
436.65,,,5/8/2008
438.96,,,5/9/2008
433.17,,,5/12/2008
429.05,,,5/13/2008
422.97,,,5/14/2008
427.46,,,5/15/2008
423.19,,,5/16/2008
418.52,,,5/19/2008
417.24,,,5/20/2008
415.33,,,5/21/2008
410.17,,,5/22/2008
415.73,,,5/23/2008
424.27,,,5/26/2008
419.33,,,5/27/2008
425.28,,,5/28/2008
430.41,,,5/29/2008
431.64,,,5/30/2008
432.94,,,6/2/2008
422.13,,,6/3/2008
426.18,,,6/4/2008
429.23,,,6/5/2008
438.26,,,6/6/2008
435.54,,,6/9/2008
433.97,,,6/10/2008
432.38,,,6/11/2008
431.76,,,6/12/2008
432.77,,,6/13/2008
430.34,,,6/16/2008
429.54,,,6/17/2008
432.28,,,6/18/2008
431.51,,,6/19/2008
429.29,,,6/20/2008
430.46,,,6/25/2008
430.76,,,6/26/2008
427.71,,,6/27/2008
424.34,,,6/30/2008
424.32,,,7/1/2008
423.96,,,7/2/2008
417.98,,,7/3/2008
421.7,,,7/4/2008
421.41,,,7/8/2008
422.34,,,7/9/2008
417.83,,,7/10/2008
417.15,,,7/11/2008
415.55,,,7/14/2008
412.94,,,7/15/2008
408.76,,,7/16/2008
408.73,,,7/17/2008
406.25,,,7/18/2008
401.12,,,7/21/2008
393.27,,,7/22/2008
394.17,,,7/23/2008
403.59,,,7/24/2008
400.88,,,7/25/2008
400.69,,,7/28/2008
399.75,,,7/29/2008
400.7,,,7/30/2008
401.04,,,7/31/2008
398.76,,,8/1/2008
402.07,,,8/4/2008
402.06,,,8/5/2008
401.8,,,8/6/2008
401.48,,,8/7/2008
402.43,,,8/8/2008
403.7,,,8/11/2008
405.16,,,8/12/2008
401.99,,,8/13/2008
400.8,,,8/14/2008
401.51,,,8/18/2008
409.22,,,8/19/2008
415.56,,,8/20/2008
420.84,,,8/21/2008
428.98,,,8/22/2008
424.4,,,8/25/2008
422.48,,,8/26/2008
419.13,,,8/27/2008
419.51,,,8/28/2008
424.3,,,8/29/2008
427.24,,,9/1/2008
425.71,,,9/2/2008
426.94,,,9/3/2008
429.26,,,9/4/2008
422.44,,,9/5/2008
427.97,,,9/8/2008
424.67,,,9/9/2008
423.18,,,9/10/2008
416.89,,,9/11/2008
413.89,,,9/12/2008
398.56,,,9/15/2008
393.29,,,9/16/2008
388.42,,,9/17/2008
374.24,,,9/18/2008
374.79,,,9/19/2008
381.48,,,9/22/2008
365.56,,,9/23/2008
355.56,,,9/24/2008
357.36,,,9/25/2008
349.78,,,9/26/2008
332.17,,,9/29/2008
320.76,,,9/30/2008
328.23,,,10/1/2008
325.65,,,10/2/2008
316.84,,,10/3/2008
289.25,,,10/6/2008
266.17,,,10/7/2008
244.38,,,10/8/2008
272.8,,,10/9/2008
257.43,,,10/10/2008
275.7,,,10/13/2008
295.13,,,10/14/2008
283.45,,,10/15/2008
268.46,,,10/16/2008
264.15,,,10/17/2008
266.05,,,10/20/2008
264.55,,,10/21/2008
255.66,,,10/22/2008
251.25,,,10/23/2008
234.77,,,10/24/2008
227,,,10/27/2008
227.53,,,10/28/2008
231.55,,,10/29/2008
228.94,,,10/30/2008
225.83,,,10/31/2008
228.77,,,11/4/2008
226.17,,,11/5/2008
224.73,,,11/6/2008
224.67,,,11/7/2008
221.77,,,11/10/2008
215.69,,,11/11/2008
205.33,,,11/12/2008
201.11,,,11/13/2008
201.33,,,11/14/2008
198.09,,,11/17/2008
189.61,,,11/18/2008
188.8,,,11/19/2008
181.23,,,11/20/2008
183.01,,,11/21/2008
180.39,,,11/24/2008
184.03,,,11/25/2008
185.93,,,11/26/2008
184.23,,,11/27/2008
187.49,,,11/28/2008
185.8,,,12/1/2008
180.82,,,12/2/2008
179.13,,,12/3/2008
179.7,,,12/4/2008
176.66,,,12/5/2008
178.91,,,12/8/2008
179.02,,,12/9/2008
174.8,,,12/10/2008
172.71,,,12/11/2008
170.46,,,12/12/2008
173.39,,,12/15/2008
175.43,,,12/16/2008
174.76,,,12/17/2008
176,,,12/18/2008
173.6,,,12/19/2008
173.14,,,12/22/2008
173.19,,,12/23/2008
174.75,,,12/29/2008
179.25,,,12/30/2008
181.08,,,1/5/2009
188.33,,,1/6/2009
193.88,,,1/7/2009
187.76,,,1/8/2009
191.26,,,1/9/2009
191.17,,,1/12/2009
189.55,,,1/13/2009
192.27,,,1/14/2009
191.17,,,1/15/2009
190.31,,,1/16/2009
195.24,,,1/19/2009
192.38,,,1/20/2009
188.63,,,1/21/2009
190.15,,,1/22/2009
189.06,,,1/23/2009
191.09,,,1/26/2009
190.93,,,1/27/2009
191.76,,,1/28/2009
192.52,,,1/29/2009
191.26,,,1/30/2009
190.41,,,2/2/2009
187.83,,,2/3/2009
