OMXV Value,,,OMX raw
186.5,,,2/4/2009
187.86,,,2/5/2009
187.42,,,2/6/2009
187.97,,,2/9/2009
185.2,,,2/10/2009
184.77,,,2/11/2009
184.42,,,2/12/2009
185.49,,,2/13/2009
181.46,,,2/17/2009
176.17,,,2/18/2009
173.63,,,2/19/2009
169.24,,,2/20/2009
167.36,,,2/23/2009
160.35,,,2/24/2009
161.27,,,2/25/2009
161.44,,,2/26/2009
161.86,,,2/27/2009
155.67,,,3/2/2009
155.73,,,3/3/2009
156.13,,,3/4/2009
156.11,,,3/5/2009
154.39,,,3/6/2009
150.9,,,3/9/2009
149.92,,,3/10/2009
151.4,,,3/12/2009
153.04,,,3/13/2009
153.05,,,3/16/2009
151.86,,,3/17/2009
153.9,,,3/18/2009
152.6,,,3/19/2009
153.08,,,3/20/2009
152.96,,,3/23/2009
154.82,,,3/24/2009
157.71,,,3/25/2009
158.65,,,3/26/2009
160.09,,,3/27/2009
158.43,,,3/30/2009
159.86,,,3/31/2009
159.11,,,4/1/2009
160.4,,,4/2/2009
160.88,,,4/3/2009
160.3,,,4/6/2009
160.16,,,4/7/2009
162.31,,,4/8/2009
164.57,,,4/9/2009
164.04,,,4/14/2009
161.16,,,4/15/2009
161.01,,,4/16/2009
162.38,,,4/17/2009
162.42,,,4/20/2009
160.77,,,4/21/2009
162.14,,,4/22/2009
162.33,,,4/23/2009
162.26,,,4/24/2009
161.17,,,4/27/2009
161.11,,,4/28/2009
160.54,,,4/29/2009
162.12,,,4/30/2009
161.61,,,5/4/2009
160.61,,,5/5/2009
161.85,,,5/6/2009
163.6,,,5/7/2009
163.61,,,5/8/2009
167.96,,,5/11/2009
167.8,,,5/12/2009
166.71,,,5/13/2009
163.09,,,5/14/2009
164.67,,,5/15/2009
164.62,,,5/18/2009
168.05,,,5/19/2009
170.63,,,5/20/2009
170.38,,,5/22/2009
170.81,,,5/25/2009
170.8,,,5/26/2009
172.3,,,5/27/2009
176.59,,,5/28/2009
178.14,,,5/29/2009
183.32,,,6/1/2009
192.51,,,6/2/2009
190.6,,,6/3/2009
189.09,,,6/4/2009
191.04,,,6/5/2009
191.09,,,6/8/2009
191.56,,,6/9/2009
189,,,6/10/2009
188.24,,,6/11/2009
188.62,,,6/12/2009
186.58,,,6/15/2009
182.66,,,6/16/2009
177.86,,,6/17/2009
178.05,,,6/18/2009
179.62,,,6/19/2009
179.56,,,6/22/2009
180.29,,,6/23/2009
180.18,,,6/25/2009
180.68,,,6/26/2009
180.14,,,6/29/2009
180.42,,,6/30/2009
181.5,,,7/1/2009
179.74,,,7/2/2009
180.08,,,7/3/2009
180.42,,,7/7/2009
179.78,,,7/8/2009
180.95,,,7/9/2009
180.54,,,7/10/2009
180.73,,,7/13/2009
182.06,,,7/14/2009
181.7,,,7/15/2009
182.39,,,7/16/2009
182.14,,,7/17/2009
183.08,,,7/20/2009
183.99,,,7/21/2009
182.93,,,7/22/2009
184.14,,,7/23/2009
188.05,,,7/24/2009
194.25,,,7/27/2009
190.3,,,7/28/2009
190.64,,,7/29/2009
191.32,,,7/30/2009
193.72,,,7/31/2009
198.71,,,8/3/2009
200.21,,,8/4/2009
203.77,,,8/5/2009
209.43,,,8/6/2009
209.54,,,8/7/2009
212.13,,,8/10/2009
211.2,,,8/11/2009
212.79,,,8/12/2009
218.72,,,8/13/2009
223.47,,,8/14/2009
219.06,,,8/17/2009
220.68,,,8/18/2009
219.5,,,8/19/2009
221.23,,,8/20/2009
222.59,,,8/21/2009
248.29,,,8/24/2009
267.11,,,8/25/2009
267.1,,,8/26/2009
274.89,,,8/27/2009
285.33,,,8/28/2009
277.88,,,8/31/2009
277.45,,,9/1/2009
271.32,,,9/2/2009
271.16,,,9/3/2009
283.27,,,9/4/2009
299.34,,,9/7/2009
299.84,,,9/8/2009
308.97,,,9/9/2009
309.03,,,9/10/2009
306.26,,,9/11/2009
289.44,,,9/14/2009
303.16,,,9/15/2009
311.65,,,9/16/2009
307.88,,,9/17/2009
313.18,,,9/18/2009
317.66,,,9/21/2009
315.36,,,9/22/2009
324.78,,,9/23/2009
322.07,,,9/24/2009
314.34,,,9/25/2009
301.65,,,9/28/2009
308.57,,,9/29/2009
310.54,,,9/30/2009
308.11,,,10/1/2009
297.61,,,10/2/2009
289.34,,,10/5/2009
295.16,,,10/6/2009
294.79,,,10/7/2009
292.2,,,10/8/2009
287.96,,,10/9/2009
289.22,,,10/12/2009
285.37,,,10/13/2009
296.04,,,10/14/2009
288.01,,,10/15/2009
288.96,,,10/16/2009
287.47,,,10/19/2009
286.48,,,10/20/2009
280.34,,,10/21/2009
280.43,,,10/22/2009
286.45,,,10/23/2009
287.98,,,10/26/2009
286.01,,,10/27/2009
283.98,,,10/28/2009
282.83,,,10/29/2009
284.31,,,10/30/2009
280.75,,,11/2/2009
278.53,,,11/3/2009
277.83,,,11/4/2009
275.25,,,11/5/2009
276.69,,,11/6/2009
273.82,,,11/9/2009
273.4,,,11/10/2009
270.93,,,11/11/2009
270.76,,,11/12/2009
271.07,,,11/13/2009
271.06,,,11/16/2009
271.02,,,11/17/2009
270.35,,,11/18/2009
270.44,,,11/19/2009
269.23,,,11/20/2009
270.16,,,11/23/2009
271.07,,,11/24/2009
272.38,,,11/25/2009
271.8,,,11/26/2009
265.14,,,11/27/2009
263.66,,,11/30/2009
263.51,,,12/1/2009
264.15,,,12/2/2009
267.31,,,12/3/2009
267.42,,,12/4/2009
267.69,,,12/7/2009
264.87,,,12/8/2009
262.92,,,12/9/2009
259.89,,,12/10/2009
264.75,,,12/11/2009
263.42,,,12/14/2009
261.76,,,12/15/2009
261.1,,,12/16/2009
259.61,,,12/17/2009
257.4,,,12/18/2009
253.55,,,12/21/2009
252.97,,,12/22/2009
254.75,,,12/23/2009
254.69,,,12/28/2009
258.9,,,12/29/2009
261.77,,,12/30/2009
262.71,,,1/4/2010
261.69,,,1/5/2010
262.02,,,1/6/2010
264.6,,,1/7/2010
266.15,,,1/8/2010
272.89,,,1/11/2010
275.05,,,1/12/2010
279.31,,,1/13/2010
284.67,,,1/14/2010
289.29,,,1/15/2010
294.62,,,1/18/2010
291.48,,,1/19/2010
294.68,,,1/20/2010
294.65,,,1/21/2010
291.33,,,1/22/2010
294.79,,,1/25/2010
299.43,,,1/26/2010
306.89,,,1/27/2010
311.21,,,1/28/2010
315.16,,,1/29/2010
318.54,,,2/1/2010
328.47,,,2/2/2010
326.53,,,2/3/2010
320.04,,,2/4/2010
305.22,,,2/5/2010
312.64,,,2/8/2010
310.25,,,2/9/2010
309.39,,,2/10/2010
310.16,,,2/11/2010
309.2,,,2/12/2010
308.13,,,2/17/2010
307.05,,,2/18/2010
303.66,,,2/19/2010
302.57,,,2/22/2010
300.92,,,2/23/2010
300.45,,,2/24/2010
298.81,,,2/25/2010
301.75,,,2/26/2010
306.35,,,3/1/2010
307.06,,,3/2/2010
306.8,,,3/3/2010
307.72,,,3/4/2010
307.84,,,3/5/2010
310.51,,,3/8/2010
307.96,,,3/9/2010
311.17,,,3/10/2010
314.08,,,3/15/2010
318.48,,,3/16/2010
321.88,,,3/17/2010
317.37,,,3/18/2010
318.75,,,3/19/2010
315.59,,,3/22/2010
314.58,,,3/23/2010
313.05,,,3/24/2010
312.59,,,3/25/2010
313.83,,,3/26/2010
313.79,,,3/29/2010
312.34,,,3/30/2010
314.39,,,3/31/2010
316.77,,,4/1/2010
317.82,,,4/6/2010
317.7,,,4/7/2010
315.93,,,4/8/2010
318.99,,,4/9/2010
321.17,,,4/12/2010
319.73,,,4/13/2010
326.92,,,4/14/2010
327.63,,,4/15/2010
326.8,,,4/16/2010
324.83,,,4/19/2010
325.34,,,4/20/2010
322.41,,,4/21/2010
317.11,,,4/22/2010
317.53,,,4/23/2010
319.65,,,4/26/2010
318.77,,,4/27/2010
312.57,,,4/28/2010
311.99,,,4/29/2010
317.26,,,4/30/2010
317.21,,,5/3/2010
314.58,,,5/4/2010
312.23,,,5/5/2010
309.5,,,5/6/2010
303.07,,,5/7/2010
313.03,,,5/10/2010
312.48,,,5/11/2010
312.89,,,5/12/2010
310.21,,,5/14/2010
308.18,,,5/17/2010
308.14,,,5/18/2010
306.33,,,5/19/2010
299.43,,,5/20/2010
298.84,,,5/21/2010
302.63,,,5/24/2010
297.54,,,5/25/2010
297.52,,,5/26/2010
303.57,,,5/27/2010
308.08,,,5/28/2010
309.46,,,5/31/2010
306.6,,,6/1/2010
308.95,,,6/2/2010
310.16,,,6/3/2010
309.04,,,6/4/2010
308.97,,,6/7/2010
308.58,,,6/8/2010
309.32,,,6/9/2010
309.48,,,6/10/2010
311.15,,,6/11/2010
314.36,,,6/14/2010
315.43,,,6/15/2010
316.4,,,6/16/2010
315.27,,,6/17/2010
315.99,,,6/18/2010
316.66,,,6/21/2010
312.94,,,6/22/2010
313.3,,,6/23/2010
310.73,,,6/28/2010
308.77,,,6/29/2010
305.49,,,6/30/2010
305.7,,,7/1/2010
306.71,,,7/2/2010
306.18,,,7/7/2010
308.89,,,7/8/2010
309.64,,,7/9/2010
309.12,,,7/12/2010
308.91,,,7/13/2010
308.63,,,7/14/2010
309.54,,,7/15/2010
310.07,,,7/16/2010
308.88,,,7/19/2010
308.09,,,7/20/2010
310.79,,,7/21/2010
311.83,,,7/22/2010
313.81,,,7/23/2010
314.6,,,7/26/2010
315.33,,,7/27/2010
315.56,,,7/28/2010
314.12,,,7/29/2010
313.08,,,7/30/2010
314.76,,,8/2/2010
316.22,,,8/3/2010
317.38,,,8/4/2010
321.92,,,8/5/2010
322.39,,,8/6/2010
323.72,,,8/9/2010
321.85,,,8/10/2010
320.55,,,8/11/2010
319.14,,,8/12/2010
322.52,,,8/13/2010
324.04,,,8/16/2010
326.24,,,8/17/2010
326.81,,,8/18/2010
327.5,,,8/19/2010
326.31,,,8/20/2010
327.71,,,8/23/2010
324.51,,,8/24/2010
323.07,,,8/25/2010
325.44,,,8/26/2010
325.14,,,8/27/2010
326.31,,,8/30/2010
326.36,,,8/31/2010
329.02,,,9/1/2010
333.16,,,9/2/2010
336.07,,,9/3/2010
338.35,,,9/6/2010
350.9,,,9/7/2010
346.78,,,9/8/2010
350.16,,,9/9/2010
352.24,,,9/10/2010
355.03,,,9/13/2010
352.48,,,9/14/2010
354.18,,,9/15/2010
356.3,,,9/16/2010
358.52,,,9/17/2010
363.3,,,9/20/2010
359.04,,,9/21/2010
358.83,,,9/22/2010
354.49,,,9/23/2010
356.29,,,9/24/2010
357.35,,,9/27/2010
357.83,,,9/28/2010
359.18,,,9/29/2010
359.77,,,9/30/2010
363.36,,,10/1/2010
362.87,,,10/4/2010
364.7,,,10/5/2010
366.59,,,10/6/2010
368.26,,,10/7/2010
370.45,,,10/8/2010
378.43,,,10/11/2010
375.78,,,10/12/2010
378.45,,,10/13/2010
377.09,,,10/14/2010
377.87,,,10/15/2010
376.2,,,10/18/2010
377.42,,,10/19/2010
375.83,,,10/20/2010
379.61,,,10/21/2010
381.41,,,10/22/2010
381.29,,,10/25/2010
382.29,,,10/26/2010
381.95,,,10/27/2010
383.69,,,10/28/2010
385.93,,,10/29/2010
387.92,,,11/2/2010
391.49,,,11/3/2010
396.95,,,11/4/2010
397.99,,,11/5/2010
397.04,,,11/8/2010
399.81,,,11/9/2010
397.38,,,11/10/2010
400.47,,,11/11/2010
398.45,,,11/12/2010
398.84,,,11/15/2010
395.03,,,11/16/2010
394.38,,,11/17/2010
400.92,,,11/18/2010
403.36,,,11/19/2010
403.62,,,11/22/2010
399.45,,,11/23/2010
398.69,,,11/24/2010
403.46,,,11/25/2010
406.95,,,11/26/2010
411.73,,,11/29/2010
411.94,,,11/30/2010
418.33,,,12/1/2010
418.43,,,12/2/2010
415.82,,,12/3/2010
414.89,,,12/6/2010
415.63,,,12/7/2010
414.67,,,12/8/2010
406.2,,,12/9/2010
404.29,,,12/10/2010
409.54,,,12/13/2010
407.66,,,12/14/2010
407.16,,,12/15/2010
409.11,,,12/16/2010
410.17,,,12/17/2010
410.15,,,12/20/2010
410.85,,,12/21/2010
409.94,,,12/22/2010
409.76,,,12/23/2010
407.76,,,12/27/2010
406.31,,,12/28/2010
407.47,,,12/29/2010
409.65,,,12/30/2010
407.39,,,1/3/2011
408.03,,,1/4/2011
405.77,,,1/5/2011
406.47,,,1/6/2011
403.58,,,1/7/2011
400.6,,,1/10/2011
402.84,,,1/11/2011
404.69,,,1/12/2011
404.75,,,1/13/2011
404.02,,,1/14/2011
402.44,,,1/17/2011
409.01,,,1/18/2011
416.04,,,1/19/2011
421.54,,,1/20/2011
418.83,,,1/21/2011
416.66,,,1/24/2011
408.09,,,1/25/2011
404.88,,,1/26/2011
407.5,,,1/27/2011
407.94,,,1/28/2011
407.11,,,1/31/2011
406.61,,,2/1/2011
408.82,,,2/2/2011
408.39,,,2/3/2011
411.46,,,2/4/2011
414.7,,,2/7/2011
417.02,,,2/8/2011
421.44,,,2/9/2011
420,,,2/10/2011
420.23,,,2/11/2011
421.72,,,2/14/2011
421.55,,,2/15/2011
421.04,,,2/17/2011
420.73,,,2/18/2011
417.02,,,2/21/2011
413.63,,,2/22/2011
413.67,,,2/23/2011
410.92,,,2/24/2011
412.4,,,2/25/2011
411.38,,,2/28/2011
412.77,,,3/1/2011
409.36,,,3/2/2011
409.47,,,3/3/2011
407.7,,,3/4/2011
404.23,,,3/7/2011
403.62,,,3/8/2011
400.59,,,3/9/2011
394.23,,,3/10/2011
383.13,,,3/14/2011
363.38,,,3/15/2011
384.18,,,3/16/2011
388.21,,,3/17/2011
392.91,,,3/18/2011
394.6,,,3/21/2011
396.28,,,3/22/2011
396.6,,,3/23/2011
395.38,,,3/24/2011
401.79,,,3/25/2011
405.55,,,3/28/2011
398.19,,,3/29/2011
400.9,,,3/30/2011
400.13,,,3/31/2011
399.56,,,4/1/2011
398.6,,,4/4/2011
395.5,,,4/5/2011
395.97,,,4/6/2011
394.66,,,4/7/2011
393.18,,,4/8/2011
391.25,,,4/11/2011
389.04,,,4/12/2011
387.17,,,4/13/2011
388.7,,,4/14/2011
387.35,,,4/15/2011
384.43,,,4/18/2011
379.65,,,4/19/2011
381.97,,,4/20/2011
385.5,,,4/21/2011
382.14,,,4/26/2011
383.27,,,4/27/2011
383.21,,,4/28/2011
385.37,,,4/29/2011
383.13,,,5/2/2011
381.85,,,5/3/2011
378.58,,,5/4/2011
377.57,,,5/5/2011
373.75,,,5/6/2011
367.17,,,5/9/2011
368.84,,,5/10/2011
370.31,,,5/11/2011
368.16,,,5/12/2011
369.65,,,5/13/2011
367.13,,,5/16/2011
366.19,,,5/17/2011
364.76,,,5/18/2011
365.72,,,5/19/2011
369.61,,,5/20/2011
366.83,,,5/23/2011
389.14,,,5/24/2011
395.58,,,5/25/2011
398.64,,,5/26/2011
403.01,,,5/27/2011
402.94,,,5/30/2011
397.92,,,5/31/2011
392.57,,,6/1/2011
395.21,,,6/3/2011
395.13,,,6/6/2011
395.47,,,6/7/2011
396,,,6/8/2011
393.6,,,6/9/2011
393.35,,,6/10/2011
388.61,,,6/13/2011
391.07,,,6/14/2011
395.49,,,6/15/2011
393.94,,,6/16/2011
395.85,,,6/17/2011
395.22,,,6/20/2011
396.88,,,6/21/2011
398.55,,,6/22/2011
399.7,,,6/23/2011
398.24,,,6/27/2011
396.31,,,6/28/2011
396.16,,,6/29/2011
396.35,,,6/30/2011
397.01,,,7/1/2011
398.05,,,7/4/2011
404.25,,,7/5/2011
408.84,,,7/7/2011
409.27,,,7/8/2011
405.39,,,7/11/2011
399.42,,,7/12/2011
401.77,,,7/13/2011
401.25,,,7/14/2011
402.05,,,7/15/2011
401.31,,,7/18/2011
400.3,,,7/19/2011
399.76,,,7/20/2011
401.69,,,7/21/2011
401.62,,,7/22/2011
399.18,,,7/25/2011
399.22,,,7/26/2011
400.88,,,7/27/2011
399.65,,,7/28/2011
398.39,,,7/29/2011
401.17,,,8/1/2011
399.68,,,8/2/2011
394.94,,,8/3/2011
390.96,,,8/4/2011
380.75,,,8/5/2011
361.41,,,8/8/2011
349.77,,,8/9/2011
365.52,,,8/10/2011
361.49,,,8/11/2011
367.07,,,8/12/2011
366.24,,,8/16/2011
371.29,,,8/17/2011
365.48,,,8/18/2011
357.51,,,8/19/2011
360.94,,,8/22/2011
366.04,,,8/23/2011
364.31,,,8/24/2011
367.77,,,8/25/2011
363.69,,,8/26/2011
368.06,,,8/29/2011
370.92,,,8/30/2011
373.47,,,8/31/2011
370.7,,,9/1/2011
364.54,,,9/2/2011
358.69,,,9/5/2011
356.2,,,9/6/2011
360.51,,,9/7/2011
360.17,,,9/8/2011
358.87,,,9/9/2011
350.54,,,9/12/2011
351.88,,,9/13/2011
352.36,,,9/14/2011
355.02,,,9/15/2011
354.84,,,9/16/2011
347.85,,,9/19/2011
345.85,,,9/20/2011
345.1,,,9/21/2011
333.68,,,9/22/2011
330.05,,,9/23/2011
333.84,,,9/26/2011
341.97,,,9/27/2011
339.1,,,9/28/2011
336.83,,,9/29/2011
332.79,,,9/30/2011
329.28,,,10/3/2011
322.85,,,10/4/2011
322.16,,,10/5/2011
329.03,,,10/6/2011
330.48,,,10/7/2011
336.39,,,10/10/2011
336.16,,,10/11/2011
337.77,,,10/12/2011
336.49,,,10/13/2011
338.5,,,10/14/2011
342.79,,,10/17/2011
337.33,,,10/18/2011
342.13,,,10/19/2011
341.31,,,10/20/2011
345.58,,,10/21/2011
345,,,10/24/2011
344.76,,,10/25/2011
345.97,,,10/26/2011
355.23,,,10/27/2011
355.95,,,10/28/2011
347.47,,,11/2/2011
346.06,,,11/3/2011
348.76,,,11/4/2011
348.05,,,11/7/2011
349.74,,,11/8/2011
346.43,,,11/9/2011
345.11,,,11/10/2011
347.08,,,11/11/2011
347.39,,,11/14/2011
345.36,,,11/15/2011
345.96,,,11/16/2011
307.03,,,11/17/2011
309.72,,,11/18/2011
306.21,,,11/21/2011
301.09,,,11/22/2011
296.12,,,11/23/2011
294.26,,,11/24/2011
286.86,,,11/25/2011
294.86,,,11/28/2011
293.81,,,11/29/2011
299.38,,,11/30/2011
299.31,,,12/1/2011
301.3,,,12/2/2011
299.88,,,12/5/2011
298.79,,,12/6/2011
299.46,,,12/7/2011
297.02,,,12/8/2011
297.45,,,12/9/2011
296.56,,,12/12/2011
294.79,,,12/13/2011
291.23,,,12/14/2011
289.63,,,12/15/2011
291.2,,,12/16/2011
292.17,,,12/19/2011
293.57,,,12/20/2011
296.23,,,12/21/2011
297.62,,,12/22/2011
298.01,,,12/23/2011
296.24,,,12/27/2011
297.09,,,12/28/2011
298.97,,,12/29/2011
298.78,,,12/30/2011
298.99,,,1/2/2012
302.44,,,1/3/2012
302.45,,,1/4/2012
302.09,,,1/5/2012
303.87,,,1/6/2012
303.67,,,1/9/2012
307.18,,,1/10/2012
306.32,,,1/11/2012
307,,,1/12/2012
307.77,,,1/13/2012
306.61,,,1/16/2012
311.78,,,1/17/2012
314.92,,,1/18/2012
313.59,,,1/19/2012
313.03,,,1/20/2012
311.64,,,1/23/2012
311.01,,,1/24/2012
311.29,,,1/25/2012
313.05,,,1/26/2012
312.16,,,1/27/2012
311.08,,,1/30/2012
310.99,,,1/31/2012
313.75,,,2/1/2012
314.99,,,2/2/2012
316.92,,,2/3/2012
317.5,,,2/6/2012
317.64,,,2/7/2012
320.9,,,2/8/2012
320.62,,,2/9/2012
319.08,,,2/10/2012
320.01,,,2/13/2012
320.26,,,2/14/2012
319.57,,,2/15/2012
320.28,,,2/17/2012
319.98,,,2/20/2012
320.43,,,2/21/2012
319.01,,,2/22/2012
316.69,,,2/23/2012
317.71,,,2/24/2012
316.31,,,2/27/2012
315.83,,,2/28/2012
314.75,,,2/29/2012
313.55,,,3/1/2012
315.6,,,3/2/2012
317.34,,,3/5/2012
313.91,,,3/6/2012
314.4,,,3/7/2012
314.62,,,3/8/2012
314.71,,,3/9/2012
311.93,,,3/12/2012
312.05,,,3/13/2012
314.64,,,3/14/2012
315.4,,,3/15/2012
315.42,,,3/16/2012
316.34,,,3/19/2012
315.55,,,3/20/2012
316.58,,,3/21/2012
317.58,,,3/22/2012
316.37,,,3/23/2012
316.43,,,3/26/2012
318.08,,,3/27/2012
317.53,,,3/28/2012
315.61,,,3/29/2012
314.85,,,3/30/2012
316.12,,,4/2/2012
318.41,,,4/3/2012
315.94,,,4/4/2012
317.08,,,4/5/2012
317.8,,,4/10/2012
317.83,,,4/11/2012
319.74,,,4/12/2012
321.09,,,4/13/2012
320.41,,,4/16/2012
321.29,,,4/17/2012
321.78,,,4/18/2012
322.4,,,4/19/2012
323.77,,,4/20/2012
321.83,,,4/23/2012
321.34,,,4/24/2012
321.56,,,4/25/2012
321.31,,,4/26/2012
325.95,,,4/27/2012
330.72,,,4/30/2012
330.3,,,5/2/2012
330.78,,,5/3/2012
331.63,,,5/4/2012
332.3,,,5/7/2012
338.12,,,5/8/2012
338.01,,,5/9/2012
344.61,,,5/10/2012
344.54,,,5/11/2012
342.42,,,5/14/2012
341.23,,,5/15/2012
335.37,,,5/16/2012
335.23,,,5/18/2012
337.44,,,5/21/2012
339.28,,,5/22/2012
336.66,,,5/23/2012
338.21,,,5/24/2012
338.11,,,5/25/2012
337.68,,,5/28/2012
337.24,,,5/29/2012
337.34,,,5/30/2012
335.15,,,5/31/2012
332.69,,,6/1/2012
329.58,,,6/4/2012
331.43,,,6/5/2012
334.23,,,6/6/2012
336.05,,,6/7/2012
334.34,,,6/8/2012
337.02,,,6/11/2012
336.13,,,6/12/2012
334.93,,,6/13/2012
334.79,,,6/14/2012
335.62,,,6/15/2012
338.65,,,6/18/2012
338.19,,,6/19/2012
339.69,,,6/20/2012
340.88,,,6/21/2012
341.82,,,6/22/2012
338.94,,,6/25/2012
338.73,,,6/26/2012
337.53,,,6/27/2012
338.16,,,6/28/2012
339.89,,,6/29/2012
339.75,,,7/2/2012
339.69,,,7/3/2012
339.24,,,7/4/2012
340.55,,,7/5/2012
338.81,,,7/9/2012
340.2,,,7/10/2012
339.01,,,7/11/2012
339.32,,,7/12/2012
340.43,,,7/13/2012
340.03,,,7/16/2012
339.91,,,7/17/2012
342.06,,,7/18/2012
345.53,,,7/19/2012
347.84,,,7/20/2012
342.52,,,7/23/2012
346.1,,,7/24/2012
346.02,,,7/25/2012
346.67,,,7/26/2012
348.32,,,7/27/2012
347.7,,,7/30/2012
346.99,,,7/31/2012
345.83,,,8/1/2012
346.85,,,8/2/2012
347,,,8/3/2012
349.37,,,8/6/2012
348.4,,,8/7/2012
350.56,,,8/8/2012
349.29,,,8/9/2012
351.31,,,8/10/2012
349.33,,,8/13/2012
348.05,,,8/14/2012
349.54,,,8/16/2012
349.27,,,8/17/2012
350.62,,,8/20/2012
350.2,,,8/21/2012
349.76,,,8/22/2012
349.75,,,8/23/2012
349.86,,,8/24/2012
350.83,,,8/27/2012
348.21,,,8/28/2012
349.42,,,8/29/2012
349.17,,,8/30/2012
347.38,,,8/31/2012
349.98,,,9/3/2012
347.82,,,9/4/2012
347.01,,,9/5/2012
346.79,,,9/6/2012
349.29,,,9/7/2012
347.64,,,9/10/2012
347.11,,,9/11/2012
346.53,,,9/12/2012
345.93,,,9/13/2012
346.54,,,9/14/2012
346.56,,,9/17/2012
345.36,,,9/18/2012
346.9,,,9/19/2012
346.9,,,9/20/2012
347.13,,,9/21/2012
346.9,,,9/24/2012
344.44,,,9/25/2012
342.84,,,9/26/2012
342.99,,,9/27/2012
343.8,,,9/28/2012
344.87,,,10/1/2012
344.47,,,10/2/2012
343.93,,,10/3/2012
343.63,,,10/4/2012
345.37,,,10/5/2012
345.67,,,10/8/2012
345.45,,,10/9/2012
346.97,,,10/10/2012
