OMXV Value,,,OMX raw
349.24,,,10/11/2012
351.27,,,10/12/2012
349.47,,,10/15/2012
351.85,,,10/16/2012
351.22,,,10/17/2012
352.19,,,10/18/2012
351.46,,,10/19/2012
349.98,,,10/22/2012
348.43,,,10/23/2012
348.7,,,10/24/2012
349.89,,,10/25/2012
350.13,,,10/26/2012
350.42,,,10/29/2012
348,,,10/30/2012
346.19,,,10/31/2012
346.93,,,11/2/2012
346.08,,,11/5/2012
345.95,,,11/6/2012
344.74,,,11/7/2012
341.89,,,11/8/2012
342.01,,,11/9/2012
341.49,,,11/12/2012
341.32,,,11/13/2012
342.51,,,11/14/2012
344.84,,,11/15/2012
343.36,,,11/16/2012
343.85,,,11/19/2012
344.37,,,11/20/2012
347.2,,,11/21/2012
352.25,,,11/22/2012
352.78,,,11/23/2012
350,,,11/26/2012
348.1,,,11/27/2012
348.9,,,11/28/2012
348.98,,,11/29/2012
350.2,,,11/30/2012
349.75,,,12/3/2012
349.23,,,12/4/2012
348.27,,,12/5/2012
349.6,,,12/6/2012
350.78,,,12/7/2012
349.85,,,12/10/2012
349.82,,,12/11/2012
351.37,,,12/12/2012
351.93,,,12/13/2012
351.9,,,12/14/2012
351.75,,,12/17/2012
352,,,12/18/2012
351.76,,,12/19/2012
352.38,,,12/20/2012
352.23,,,12/21/2012
354.32,,,12/27/2012
355.08,,,12/28/2012
362.17,,,1/2/2013
362.46,,,1/3/2013
362.7,,,1/4/2013
368.34,,,1/7/2013
366.43,,,1/8/2013
366.33,,,1/9/2013
367.06,,,1/10/2013
370.41,,,1/11/2013
369.52,,,1/14/2013
367.57,,,1/15/2013
367.85,,,1/16/2013
370.66,,,1/17/2013
369.37,,,1/18/2013
369.51,,,1/21/2013
368.48,,,1/22/2013
370.59,,,1/23/2013
373.81,,,1/24/2013
374.42,,,1/25/2013
375.74,,,1/28/2013
376.49,,,1/29/2013
374.21,,,1/30/2013
373.73,,,1/31/2013
373.47,,,2/1/2013
373.44,,,2/4/2013
371.13,,,2/5/2013
372.49,,,2/6/2013
372.34,,,2/7/2013
370.15,,,2/8/2013
371.72,,,2/11/2013
370.24,,,2/12/2013
372.9,,,2/13/2013
372.79,,,2/14/2013
373.68,,,2/15/2013
373.86,,,2/18/2013
373.6,,,2/19/2013
374.1,,,2/20/2013
374.2,,,2/21/2013
373.63,,,2/22/2013
374.39,,,2/25/2013
374.21,,,2/26/2013
369.23,,,2/27/2013
368.69,,,2/28/2013
367.31,,,3/1/2013
370.86,,,3/4/2013
371.84,,,3/5/2013
372.5,,,3/6/2013
377.37,,,3/7/2013
380.25,,,3/8/2013
382.43,,,3/12/2013
384.91,,,3/13/2013
387.56,,,3/14/2013
388.44,,,3/15/2013
387.96,,,3/18/2013
388.42,,,3/19/2013
388.34,,,3/20/2013
387.86,,,3/21/2013
387.84,,,3/22/2013
390.2,,,3/25/2013
390.98,,,3/26/2013
393.76,,,3/27/2013
393.63,,,3/28/2013
390.61,,,4/2/2013
392.13,,,4/3/2013
394.22,,,4/4/2013
394.09,,,4/5/2013
393.13,,,4/8/2013
393.68,,,4/9/2013
394.2,,,4/10/2013
393.44,,,4/11/2013
393.61,,,4/12/2013
391.94,,,4/15/2013
390.03,,,4/16/2013
388.99,,,4/17/2013
388.6,,,4/18/2013
391.18,,,4/19/2013
391.43,,,4/22/2013
391.42,,,4/23/2013
391.68,,,4/24/2013
392.15,,,4/25/2013
392.29,,,4/26/2013
392.68,,,4/29/2013
396.11,,,4/30/2013
395.68,,,5/2/2013
393.47,,,5/3/2013
394.34,,,5/6/2013
392.07,,,5/7/2013
395.03,,,5/8/2013
393.17,,,5/10/2013
393,,,5/13/2013
393.77,,,5/14/2013
396.39,,,5/15/2013
396.22,,,5/16/2013
395.97,,,5/17/2013
394.31,,,5/20/2013
395.2,,,5/21/2013
393.62,,,5/22/2013
389.76,,,5/23/2013
393.83,,,5/24/2013
391.77,,,5/27/2013
392.28,,,5/28/2013
394.01,,,5/29/2013
395.2,,,5/30/2013
399.71,,,5/31/2013
399.73,,,6/3/2013
400.16,,,6/4/2013
400.39,,,6/5/2013
400.2,,,6/6/2013
400.24,,,6/7/2013
399.62,,,6/10/2013
400.24,,,6/11/2013
398.72,,,6/12/2013
398.58,,,6/13/2013
399.26,,,6/14/2013
402.38,,,6/17/2013
402.52,,,6/18/2013
403.95,,,6/19/2013
402.86,,,6/20/2013
403.74,,,6/21/2013
403.22,,,6/25/2013
402.8,,,6/26/2013
403.83,,,6/27/2013
403.99,,,6/28/2013
406.1,,,7/1/2013
407.4,,,7/2/2013
405.33,,,7/3/2013
408.72,,,7/4/2013
411.87,,,7/5/2013
410.18,,,7/8/2013
411.12,,,7/9/2013
411.93,,,7/10/2013
413.64,,,7/11/2013
413.18,,,7/12/2013
413.03,,,7/15/2013
413.65,,,7/16/2013
412.08,,,7/17/2013
412.03,,,7/18/2013
414.22,,,7/19/2013
411.85,,,7/22/2013
413.1,,,7/23/2013
413.1,,,7/24/2013
409.9,,,7/25/2013
410.2,,,7/26/2013
409.65,,,7/29/2013
409.7,,,7/30/2013
411.45,,,7/31/2013
411.43,,,8/1/2013
412.54,,,8/2/2013
413.17,,,8/5/2013
413.39,,,8/6/2013
414.92,,,8/7/2013
414.04,,,8/8/2013
416.6,,,8/9/2013
416.71,,,8/12/2013
416.97,,,8/13/2013
416.82,,,8/14/2013
415.96,,,8/16/2013
416.85,,,8/19/2013
415.14,,,8/20/2013
416.27,,,8/21/2013
415.13,,,8/22/2013
415.33,,,8/23/2013
416.58,,,8/26/2013
413.74,,,8/27/2013
409.9,,,8/28/2013
411.46,,,8/29/2013
412.87,,,8/30/2013
412.99,,,9/2/2013
411.09,,,9/3/2013
413.22,,,9/4/2013
413.66,,,9/5/2013
414.24,,,9/6/2013
414.97,,,9/9/2013
415.93,,,9/10/2013
414.8,,,9/11/2013
414.55,,,9/12/2013
412.91,,,9/13/2013
413.66,,,9/16/2013
412.2,,,9/17/2013
412.43,,,9/18/2013
413.98,,,9/19/2013
415.23,,,9/20/2013
415.65,,,9/23/2013
421.88,,,9/24/2013
421.52,,,9/25/2013
422.73,,,9/26/2013
421.01,,,9/27/2013
421.98,,,9/30/2013
420.96,,,10/1/2013
419.85,,,10/2/2013
419.49,,,10/3/2013
419.16,,,10/4/2013
418.23,,,10/7/2013
417.5,,,10/8/2013
417.61,,,10/9/2013
418.75,,,10/10/2013
420.77,,,10/11/2013
419.22,,,10/14/2013
419.66,,,10/15/2013
417.96,,,10/16/2013
419.31,,,10/17/2013
418.46,,,10/18/2013
417.08,,,10/21/2013
417.45,,,10/22/2013
417.91,,,10/23/2013
417.85,,,10/24/2013
417.88,,,10/25/2013
417.47,,,10/28/2013
417.62,,,10/29/2013
416.49,,,10/30/2013
416.65,,,10/31/2013
416.83,,,11/4/2013
415,,,11/5/2013
414.83,,,11/6/2013
416.12,,,11/7/2013
414.61,,,11/8/2013
414.45,,,11/11/2013
415.51,,,11/12/2013
415.4,,,11/13/2013
414.75,,,11/14/2013
414.45,,,11/15/2013
412.8,,,11/18/2013
412.37,,,11/19/2013
412.23,,,11/20/2013
410.93,,,11/21/2013
411.57,,,11/22/2013
413.24,,,11/25/2013
412.57,,,11/26/2013
412.23,,,11/27/2013
412.62,,,11/28/2013
413.2,,,11/29/2013
411.3,,,12/2/2013
409.75,,,12/3/2013
407.07,,,12/4/2013
407.03,,,12/5/2013
407.08,,,12/6/2013
407.54,,,12/9/2013
407.8,,,12/10/2013
407.48,,,12/11/2013
408.15,,,12/12/2013
409.52,,,12/13/2013
409.03,,,12/16/2013
405.75,,,12/17/2013
407.83,,,12/18/2013
408.11,,,12/19/2013
408.94,,,12/20/2013
410.59,,,12/23/2013
415.2,,,12/27/2013
421.6,,,12/30/2013
434.05,,,1/2/2014
436.68,,,1/3/2014
436.72,,,1/6/2014
436.18,,,1/7/2014
437.9,,,1/8/2014
437.06,,,1/9/2014
438.85,,,1/10/2014
440.64,,,1/13/2014
440.39,,,1/14/2014
444.69,,,1/15/2014
445.89,,,1/16/2014
446.31,,,1/17/2014
447.79,,,1/20/2014
449.07,,,1/21/2014
451.2,,,1/22/2014
454.86,,,1/23/2014
451.37,,,1/24/2014
444.89,,,1/27/2014
450.19,,,1/28/2014
452.56,,,1/29/2014
451.34,,,1/30/2014
453.61,,,1/31/2014
452.37,,,2/3/2014
451.29,,,2/4/2014
451.28,,,2/5/2014
452.29,,,2/6/2014
454.45,,,2/7/2014
455.17,,,2/10/2014
456.97,,,2/11/2014
457.49,,,2/12/2014
457.01,,,2/13/2014
455.92,,,2/14/2014
456.16,,,2/17/2014
457.55,,,2/18/2014
456.71,,,2/19/2014
455.48,,,2/20/2014
455.49,,,2/21/2014
457.75,,,2/24/2014
456.55,,,2/25/2014
454.16,,,2/26/2014
455.91,,,2/27/2014
457.99,,,2/28/2014
440.72,,,3/3/2014
445.97,,,3/4/2014
449.25,,,3/5/2014
445.95,,,3/6/2014
445.85,,,3/7/2014
444.19,,,3/10/2014
443.45,,,3/12/2014
439.75,,,3/13/2014
429.67,,,3/14/2014
435.74,,,3/17/2014
441.27,,,3/18/2014
442.09,,,3/19/2014
443.09,,,3/20/2014
446.94,,,3/21/2014
452.59,,,3/24/2014
451.92,,,3/25/2014
451.57,,,3/26/2014
453.12,,,3/27/2014
450.6,,,3/28/2014
451.48,,,3/31/2014
452.73,,,4/1/2014
453.1,,,4/2/2014
454.1,,,4/3/2014
453.61,,,4/4/2014
451.25,,,4/7/2014
453.32,,,4/8/2014
454.63,,,4/9/2014
453.71,,,4/10/2014
453.48,,,4/11/2014
449.13,,,4/14/2014
453.6,,,4/15/2014
449.89,,,4/16/2014
450.98,,,4/17/2014
451.11,,,4/22/2014
453.89,,,4/23/2014
451.47,,,4/24/2014
450.59,,,4/25/2014
450.96,,,4/28/2014
451.46,,,4/29/2014
450.22,,,4/30/2014
451.21,,,5/2/2014
449.71,,,5/5/2014
449.02,,,5/6/2014
455.07,,,5/7/2014
453.52,,,5/8/2014
454.37,,,5/9/2014
461.01,,,5/12/2014
462.21,,,5/13/2014
461.92,,,5/14/2014
458.41,,,5/15/2014
460.25,,,5/16/2014
461.76,,,5/19/2014
463.32,,,5/20/2014
460.48,,,5/21/2014
452.8,,,5/22/2014
453.56,,,5/23/2014
454.67,,,5/26/2014
451.74,,,5/27/2014
452.87,,,5/28/2014
461.2,,,5/30/2014
464.75,,,6/2/2014
470.3,,,6/3/2014
471.79,,,6/4/2014
471.32,,,6/5/2014
471.67,,,6/6/2014
470.43,,,6/9/2014
474.2,,,6/10/2014
472.97,,,6/11/2014
474.11,,,6/12/2014
473.34,,,6/13/2014
471.47,,,6/16/2014
467.35,,,6/17/2014
467.37,,,6/18/2014
466.91,,,6/19/2014
467.79,,,6/20/2014
470.64,,,6/23/2014
469.27,,,6/25/2014
470.55,,,6/26/2014
471.72,,,6/27/2014
471.95,,,6/30/2014
471.87,,,7/1/2014
472.41,,,7/2/2014
475.01,,,7/3/2014
476.56,,,7/4/2014
477.63,,,7/7/2014
476.22,,,7/8/2014
475.83,,,7/9/2014
475.11,,,7/10/2014
475,,,7/11/2014
474.68,,,7/14/2014
475.8,,,7/15/2014
475.32,,,7/16/2014
476.87,,,7/17/2014
476.27,,,7/18/2014
475.17,,,7/21/2014
474.44,,,7/22/2014
474.53,,,7/23/2014
472.81,,,7/24/2014
471.75,,,7/25/2014
472.65,,,7/28/2014
472.85,,,7/29/2014
473,,,7/30/2014
471.33,,,7/31/2014
471.42,,,8/1/2014
469.58,,,8/4/2014
469.12,,,8/5/2014
467.98,,,8/6/2014
457.15,,,8/7/2014
449.96,,,8/8/2014
457.74,,,8/11/2014
459.62,,,8/12/2014
460.09,,,8/13/2014
456.6,,,8/14/2014
457.2,,,8/18/2014
457.01,,,8/19/2014
457.55,,,8/20/2014
459.43,,,8/21/2014
458.71,,,8/22/2014
455.11,,,8/25/2014
455.86,,,8/26/2014
456.76,,,8/27/2014
456.78,,,8/28/2014
455.93,,,8/29/2014
455.43,,,9/1/2014
455.98,,,9/2/2014
457.2,,,9/3/2014
455.84,,,9/4/2014
457.05,,,9/5/2014
456.93,,,9/8/2014
456.83,,,9/9/2014
456.01,,,9/10/2014
455.26,,,9/11/2014
456.88,,,9/12/2014
456.45,,,9/15/2014
458.03,,,9/16/2014
458.65,,,9/17/2014
459.28,,,9/18/2014
458.29,,,9/19/2014
458.4,,,9/22/2014
458.44,,,9/23/2014
457.59,,,9/24/2014
456.82,,,9/25/2014
455.86,,,9/26/2014
455.52,,,9/29/2014
458.1,,,9/30/2014
458.01,,,10/1/2014
457.29,,,10/2/2014
458.09,,,10/3/2014
459.2,,,10/6/2014
459.73,,,10/7/2014
457.87,,,10/8/2014
458.36,,,10/9/2014
456.63,,,10/10/2014
455.63,,,10/13/2014
456.43,,,10/14/2014
455.66,,,10/15/2014
452.77,,,10/16/2014
452,,,10/17/2014
451.63,,,10/20/2014
451.86,,,10/21/2014
453.21,,,10/22/2014
450.99,,,10/23/2014
448.86,,,10/24/2014
449.42,,,10/27/2014
450.05,,,10/28/2014
450.44,,,10/29/2014
449.92,,,10/30/2014
451.35,,,10/31/2014
450.5,,,11/3/2014
449.82,,,11/4/2014
449.4,,,11/5/2014
449.3,,,11/6/2014
450.25,,,11/7/2014
450.51,,,11/10/2014
450.16,,,11/11/2014
450.13,,,11/12/2014
449.67,,,11/13/2014
452.22,,,11/14/2014
450.95,,,11/17/2014
452.28,,,11/18/2014
451.93,,,11/19/2014
452.61,,,11/20/2014
451.56,,,11/21/2014
451.05,,,11/24/2014
453.93,,,11/25/2014
461.91,,,11/26/2014
456.57,,,11/27/2014
458.92,,,11/28/2014
457.99,,,12/1/2014
456.89,,,12/2/2014
454.37,,,12/3/2014
458.36,,,12/4/2014
456.69,,,12/5/2014
456.4,,,12/8/2014
455.09,,,12/9/2014
455.07,,,12/10/2014
457.89,,,12/11/2014
453.74,,,12/12/2014
458.34,,,12/15/2014
455.21,,,12/16/2014
452,,,12/17/2014
451.8,,,12/18/2014
454.73,,,12/22/2014
453.65,,,12/23/2014
452.47,,,12/29/2014
452.42,,,12/30/2014
454.17,,,1/2/2015
455.69,,,1/5/2015
456.67,,,1/6/2015
459.1,,,1/7/2015
459.77,,,1/8/2015
460.64,,,1/9/2015
460.57,,,1/12/2015
457.75,,,1/13/2015
457.77,,,1/14/2015
457.77,,,1/15/2015
459.79,,,1/16/2015
460.9,,,1/19/2015
460.7,,,1/20/2015
461.19,,,1/21/2015
464.41,,,1/22/2015
463.62,,,1/23/2015
463.75,,,1/26/2015
458.94,,,1/27/2015
458.45,,,1/28/2015
465.07,,,1/29/2015
464.11,,,1/30/2015
464.51,,,2/2/2015
465.26,,,2/3/2015
465.97,,,2/4/2015
471.22,,,2/5/2015
470.24,,,2/6/2015
470.04,,,2/9/2015
470.42,,,2/10/2015
470.66,,,2/11/2015
472.92,,,2/12/2015
473.49,,,2/13/2015
473.3,,,2/17/2015
474.53,,,2/18/2015
474.45,,,2/19/2015
477.42,,,2/20/2015
480.02,,,2/23/2015
481.67,,,2/24/2015
480.39,,,2/25/2015
480.25,,,2/26/2015
481.52,,,2/27/2015
484.52,,,3/2/2015
482.35,,,3/3/2015
482.95,,,3/4/2015
483.22,,,3/5/2015
484.04,,,3/6/2015
481.62,,,3/9/2015
484.94,,,3/10/2015
484.36,,,3/12/2015
485.76,,,3/13/2015
486.95,,,3/16/2015
489.61,,,3/17/2015
490.65,,,3/18/2015
489.67,,,3/19/2015
491.05,,,3/20/2015
490.35,,,3/23/2015
492.01,,,3/24/2015
492.44,,,3/25/2015
492.96,,,3/26/2015
493.06,,,3/27/2015
491.72,,,3/30/2015
493.21,,,3/31/2015
493.4,,,4/1/2015
495.68,,,4/2/2015
498.66,,,4/7/2015
499.29,,,4/8/2015
496.62,,,4/9/2015
497.5,,,4/10/2015
497.53,,,4/13/2015
497.65,,,4/14/2015
494.71,,,4/15/2015
495.29,,,4/16/2015
494.07,,,4/17/2015
492.94,,,4/20/2015
491.99,,,4/21/2015
493.99,,,4/22/2015
498.82,,,4/23/2015
498.92,,,4/24/2015
496.77,,,4/27/2015
494.63,,,4/28/2015
493.67,,,4/29/2015
494.49,,,4/30/2015
494.08,,,5/4/2015
492.26,,,5/5/2015
493.46,,,5/6/2015
490.25,,,5/7/2015
489.53,,,5/8/2015
490.17,,,5/11/2015
490.04,,,5/12/2015
495.72,,,5/13/2015
495.69,,,5/15/2015
497.26,,,5/18/2015
498.93,,,5/19/2015
499.63,,,5/20/2015
497.22,,,5/21/2015
497.22,,,5/22/2015
497.13,,,5/25/2015
497.48,,,5/26/2015
498.82,,,5/27/2015
501.83,,,5/28/2015
501.62,,,5/29/2015
501.22,,,6/1/2015
503.77,,,6/2/2015
502.26,,,6/3/2015
501.95,,,6/4/2015
500.38,,,6/5/2015
499.27,,,6/8/2015
498.08,,,6/9/2015
498.58,,,6/10/2015
500.31,,,6/11/2015
501.1,,,6/12/2015
499.39,,,6/15/2015
500.06,,,6/16/2015
501.57,,,6/17/2015
496.89,,,6/18/2015
497.53,,,6/19/2015
498.75,,,6/22/2015
495.43,,,6/23/2015
497.96,,,6/25/2015
501.2,,,6/26/2015
497.54,,,6/29/2015
497.46,,,6/30/2015
496.13,,,7/1/2015
498.6,,,7/2/2015
498.4,,,7/3/2015
497.48,,,7/7/2015
494.3,,,7/8/2015
494.67,,,7/9/2015
495.4,,,7/10/2015
500.85,,,7/13/2015
500.66,,,7/14/2015
502.62,,,7/15/2015
504.29,,,7/16/2015
502.53,,,7/17/2015
503.4,,,7/20/2015
500.83,,,7/21/2015
502.16,,,7/22/2015
500.03,,,7/23/2015
498.96,,,7/24/2015
497.43,,,7/27/2015
499.34,,,7/28/2015
499.13,,,7/29/2015
499.57,,,7/30/2015
500.58,,,7/31/2015
500.24,,,8/3/2015
499.54,,,8/4/2015
501.05,,,8/5/2015
501.71,,,8/6/2015
497.47,,,8/7/2015
498.3,,,8/10/2015
497.27,,,8/11/2015
497.63,,,8/12/2015
495.73,,,8/13/2015
497.19,,,8/14/2015
498.28,,,8/17/2015
497.56,,,8/18/2015
498.4,,,8/19/2015
496.34,,,8/20/2015
495.11,,,8/21/2015
478.47,,,8/24/2015
483.14,,,8/25/2015
484.52,,,8/26/2015
488.49,,,8/27/2015
490.61,,,8/28/2015
490.92,,,8/31/2015
485.3,,,9/1/2015
486.44,,,9/2/2015
487.21,,,9/3/2015
485.91,,,9/4/2015
486.96,,,9/7/2015
484.29,,,9/8/2015
486.74,,,9/9/2015
487.31,,,9/10/2015
487.41,,,9/11/2015
485.91,,,9/14/2015
486.07,,,9/15/2015
487.59,,,9/16/2015
486.72,,,9/17/2015
487.44,,,9/18/2015
486.42,,,9/21/2015
485.58,,,9/22/2015
485.16,,,9/23/2015
483.69,,,9/24/2015
483.09,,,9/25/2015
481.61,,,9/28/2015
478.14,,,9/29/2015
479.82,,,9/30/2015
481.71,,,10/1/2015
483.48,,,10/2/2015
481.69,,,10/5/2015
485.4,,,10/6/2015
482.5,,,10/7/2015
482.28,,,10/8/2015
482.62,,,10/9/2015
481.96,,,10/12/2015
480.18,,,10/13/2015
480.7,,,10/14/2015
482.38,,,10/15/2015
482.06,,,10/16/2015
481.43,,,10/19/2015
481.95,,,10/20/2015
483.27,,,10/21/2015
484.4,,,10/22/2015
482.68,,,10/23/2015
483.13,,,10/26/2015
479.46,,,10/27/2015
479.13,,,10/28/2015
479.42,,,10/29/2015
478.59,,,10/30/2015
480,,,11/2/2015
481.42,,,11/3/2015
478.55,,,11/4/2015
478.39,,,11/5/2015
481.02,,,11/6/2015
482.24,,,11/9/2015
479.92,,,11/10/2015
480.74,,,11/11/2015
480.14,,,11/12/2015
483.52,,,11/13/2015
481.82,,,11/16/2015
481.41,,,11/17/2015
483.46,,,11/18/2015
484.3,,,11/19/2015
485.54,,,11/20/2015
484.61,,,11/23/2015
484.51,,,11/24/2015
483.82,,,11/25/2015
484.12,,,11/26/2015
485.39,,,11/27/2015
482.78,,,11/30/2015
486.94,,,12/1/2015
487.1,,,12/2/2015
485.49,,,12/3/2015
487.77,,,12/4/2015
486.27,,,12/7/2015
485.61,,,12/8/2015
483.46,,,12/9/2015
485.21,,,12/10/2015
483.67,,,12/11/2015
481.65,,,12/14/2015
481.43,,,12/15/2015
483.26,,,12/16/2015
482.36,,,12/17/2015
483.21,,,12/18/2015
482.86,,,12/21/2015
482.39,,,12/22/2015
483.02,,,12/23/2015
482.74,,,12/28/2015
483.07,,,12/29/2015
485.99,,,12/30/2015
485.46,,,1/4/2016
487.36,,,1/5/2016
488.99,,,1/6/2016
483.37,,,1/7/2016
486.99,,,1/8/2016
486.97,,,1/11/2016
486.51,,,1/12/2016
488.88,,,1/13/2016
485.81,,,1/14/2016
488,,,1/15/2016
483.67,,,1/18/2016
484.04,,,1/19/2016
482.04,,,1/20/2016
479.98,,,1/21/2016
480.62,,,1/22/2016
481.09,,,1/25/2016
482.22,,,1/26/2016
483.18,,,1/27/2016
483.13,,,1/28/2016
487.87,,,1/29/2016
485.23,,,2/1/2016
484.59,,,2/2/2016
486.62,,,2/3/2016
487.37,,,2/4/2016
486.91,,,2/5/2016
486.65,,,2/8/2016
484.38,,,2/9/2016
485.13,,,2/10/2016
484.42,,,2/11/2016
482.52,,,2/12/2016
483.2,,,2/15/2016
482.71,,,2/17/2016
484.28,,,2/18/2016
482.86,,,2/19/2016
481.72,,,2/22/2016
482.12,,,2/23/2016
484.53,,,2/24/2016
484.58,,,2/25/2016
488.64,,,2/26/2016
488.12,,,2/29/2016
488.26,,,3/1/2016
491.32,,,3/2/2016
490.98,,,3/3/2016
494.29,,,3/4/2016
497.14,,,3/7/2016
503.01,,,3/8/2016
499.61,,,3/9/2016
501.01,,,3/10/2016
502.7,,,3/14/2016
499.46,,,3/15/2016
501.65,,,3/16/2016
502.1,,,3/17/2016
502.41,,,3/18/2016
503.29,,,3/21/2016
504.3,,,3/22/2016
503.66,,,3/23/2016
507.08,,,3/24/2016
505.61,,,3/29/2016
505.45,,,3/30/2016
508.34,,,3/31/2016
501.01,,,4/1/2016
497.31,,,4/4/2016
492.8,,,4/5/2016
493.5,,,4/6/2016
494.69,,,4/7/2016
495.24,,,4/8/2016
493.53,,,4/11/2016
493.97,,,4/12/2016
497.45,,,4/13/2016
496.55,,,4/14/2016
499.46,,,4/15/2016
498.84,,,4/18/2016
503.68,,,4/19/2016
502.32,,,4/20/2016
501.71,,,4/21/2016
501.12,,,4/22/2016
499.98,,,4/25/2016
502.29,,,4/26/2016
503.52,,,4/27/2016
503.85,,,4/28/2016
503.17,,,4/29/2016
505.83,,,5/2/2016
507.82,,,5/3/2016
507.27,,,5/4/2016
507.67,,,5/6/2016
511.34,,,5/9/2016
509.5,,,5/10/2016
511.47,,,5/11/2016
511.79,,,5/12/2016
512.57,,,5/13/2016
509.17,,,5/16/2016
507.27,,,5/17/2016
508.74,,,5/18/2016
508.83,,,5/19/2016
513.5,,,5/20/2016
513.71,,,5/23/2016
515.39,,,5/24/2016
515.46,,,5/25/2016
515.74,,,5/26/2016
517.15,,,5/27/2016
517.95,,,5/30/2016
515.27,,,5/31/2016
513.97,,,6/1/2016
515.13,,,6/2/2016
515.62,,,6/3/2016
514.43,,,6/6/2016
513.66,,,6/7/2016
510.76,,,6/8/2016
511.2,,,6/9/2016
511.62,,,6/10/2016
510.83,,,6/13/2016
511.49,,,6/14/2016
511.43,,,6/15/2016
507.19,,,6/16/2016
508.44,,,6/17/2016
509.53,,,6/20/2016
509.71,,,6/21/2016
509.58,,,6/22/2016
