"GDP and main components  (output, expenditure and income) [namq_10_gdp]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEO/TIME,1999Q1,1999Q2,1999Q3,1999Q4,2000Q1,2000Q2,2000Q3,2000Q4,2001Q1,2001Q2,2001Q3,2001Q4,2002Q1,2002Q2,2002Q3,2002Q4,2003Q1,2003Q2,2003Q3,2003Q4,2004Q1,2004Q2,2004Q3,2004Q4,2005Q1,2005Q2,2005Q3,2005Q4,2006Q1,2006Q2,2006Q3,2006Q4,2007Q1,2007Q2,2007Q3,2007Q4,2008Q1,2008Q2,2008Q3,2008Q4,2009Q1,2009Q2,2009Q3,2009Q4,2010Q1,2010Q2,2010Q3,2010Q4,2011Q1,2011Q2,2011Q3,2011Q4,2012Q1,2012Q2,2012Q3,2012Q4,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2
Estonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Latvia,540.5,601.1,612.3,648.8,633.7,708.7,726.1,770.7,700.9,769.5,788.5,809.2,760.2,798.1,778.1,811.9,769.5,817.1,837.1,865.1,839.0,928.2,941.2,975.6,"1,039.8","1,130.9","1,186.3","1,274.7","1,297.9","1,444.6","1,537.9","1,707.4","1,847.7","2,075.4","2,190.1","2,356.4","2,364.2","2,512.5","2,543.6","2,481.8","1,999.0","1,914.3","1,724.3","1,596.2","1,466.7","1,598.5","1,581.4","1,673.1","1,476.0","1,687.0","1,645.7","1,767.1","1,647.4","1,834.7","1,832.9","1,942.7","1,767.0","1,976.8","1,956.7","2,054.3","1,929.9","2,115.0","2,102.0","2,203.7","2,058.3","2,292.8","2,275.2","2,390.6","2,191.0","2,419.9"
Lithuania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Special value:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
:,not available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNIT,"Current prices, million euro",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S_ADJ,Seasonally and calendar adjusted data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA_ITEM,Gross domestic product at market prices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEO/TIME,1999Q1,1999Q2,1999Q3,1999Q4,2000Q1,2000Q2,2000Q3,2000Q4,2001Q1,2001Q2,2001Q3,2001Q4,2002Q1,2002Q2,2002Q3,2002Q4,2003Q1,2003Q2,2003Q3,2003Q4,2004Q1,2004Q2,2004Q3,2004Q4,2005Q1,2005Q2,2005Q3,2005Q4,2006Q1,2006Q2,2006Q3,2006Q4,2007Q1,2007Q2,2007Q3,2007Q4,2008Q1,2008Q2,2008Q3,2008Q4,2009Q1,2009Q2,2009Q3,2009Q4,2010Q1,2010Q2,2010Q3,2010Q4,2011Q1,2011Q2,2011Q3,2011Q4,2012Q1,2012Q2,2012Q3,2012Q4,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2
Estonia,"1,290.8","1,331.5","1,360.3","1,393.4","1,468.5","1,510.8","1,543.6","1,643.7","1,656.1","1,727.7","1,755.9","1,833.0","1,845.5","1,929.4","1,965.1","2,032.7","2,094.3","2,163.1","2,192.7","2,260.2","2,398.6","2,319.1","2,469.7","2,522.7","2,630.0","2,766.4","2,877.7","2,977.1","3,169.0","3,279.1","3,454.6","3,600.8","3,886.8","3,975.5","4,111.8","4,245.0","4,118.1","4,263.8","4,158.1","3,968.0","3,673.5","3,534.3","3,448.4","3,502.7","3,516.5","3,604.0","3,739.2","3,849.4","4,035.4","4,127.9","4,218.2","4,278.9","4,369.4","4,471.2","4,527.1","4,558.9","4,651.8","4,680.9","4,768.1","4,782.0","4,867.3","4,902.5","4,939.0","5,039.3","5,000.3","5,038.5","5,071.6","5,136.2","5,146.1","5,175.3"
Latvia,"1,667.9","1,741.9","1,782.8","1,865.8","1,984.3","2,109.6","2,204.6","2,280.3","2,200.9","2,352.9","2,371.4","2,439.5","2,515.3","2,532.7","2,524.3","2,580.4","2,563.8","2,557.0","2,659.5","2,692.7","2,729.7","2,883.9","2,971.5","3,019.3","3,112.4","3,297.7","3,530.1","3,776.5","3,783.5","4,140.8","4,487.1","4,834.1","5,160.8","5,520.7","5,824.8","6,048.6","6,199.8","6,203.3","6,060.8","5,814.4","5,099.9","4,841.5","4,452.1","4,457.9","4,374.8","4,383.8","4,452.4","4,579.4","4,777.8","4,914.1","5,057.7","5,244.8","5,349.1","5,448.6","5,525.7","5,590.3","5,636.5","5,671.7","5,732.7","5,775.1","5,834.9","5,884.4","5,923.2","5,987.4","6,019.9","6,062.3","6,100.4","6,122.4","6,155.4","6,190.3"
Lithuania,"2,424.3","2,642.0","2,602.6","2,628.6","2,891.1","3,066.6","3,162.4","3,389.0","3,285.3","3,493.0","3,428.4","3,484.3","3,640.2","3,799.6","3,848.9","3,890.4","4,098.3","4,102.1","4,185.3","4,279.2","4,323.5","4,485.9","4,599.2","4,790.9","4,928.4","5,154.9","5,371.6","5,558.1","5,628.1","5,834.9","6,239.2","6,397.5","6,797.3","7,093.8","7,491.4","7,676.4","7,993.3","8,348.5","8,292.2","7,987.1","7,063.9","6,893.4","6,547.0","6,456.3","6,873.2","6,943.3","7,007.9","7,209.2","7,544.9","7,851.9","7,894.9","7,994.8","8,161.5","8,243.3","8,334.3","8,527.8","8,518.1","8,744.1","8,810.3","8,915.0","9,080.8","9,146.8","9,091.4","9,146.6","9,165.7","9,301.5","9,300.5","9,384.1","9,317.0","9,482.0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Special value:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
:,not available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNIT,"Current prices, million euro",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S_ADJ,Seasonally and calendar adjusted data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA_ITEM,Wages and salaries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEO/TIME,1999Q1,1999Q2,1999Q3,1999Q4,2000Q1,2000Q2,2000Q3,2000Q4,2001Q1,2001Q2,2001Q3,2001Q4,2002Q1,2002Q2,2002Q3,2002Q4,2003Q1,2003Q2,2003Q3,2003Q4,2004Q1,2004Q2,2004Q3,2004Q4,2005Q1,2005Q2,2005Q3,2005Q4,2006Q1,2006Q2,2006Q3,2006Q4,2007Q1,2007Q2,2007Q3,2007Q4,2008Q1,2008Q2,2008Q3,2008Q4,2009Q1,2009Q2,2009Q3,2009Q4,2010Q1,2010Q2,2010Q3,2010Q4,2011Q1,2011Q2,2011Q3,2011Q4,2012Q1,2012Q2,2012Q3,2012Q4,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2
Estonia,454.7,465.0,474.2,487.7,508.8,519.5,532.8,550.3,569.8,584.8,595.1,606.9,619.5,640.0,658.3,678.8,697.6,721.5,739.1,759.2,779.3,791.7,818.7,843.8,873.7,906.1,951.0,997.8,"1,033.0","1,076.2","1,140.5","1,227.4","1,304.2","1,360.3","1,409.4","1,486.0","1,548.5","1,568.8","1,564.4","1,512.7","1,409.9","1,336.5","1,287.6","1,240.5","1,267.8","1,289.5","1,293.8","1,304.8","1,335.8","1,369.8","1,403.6","1,434.7","1,473.9","1,496.0","1,507.8","1,538.1","1,537.3","1,558.8","1,611.0","1,631.8","1,606.2","1,640.8","1,668.5","1,698.9","1,758.1","1,787.2","1,825.7","1,855.2","1,881.6","1,904.5"
Latvia,566.6,594.2,607.8,632.6,662.4,701.4,721.5,752.1,730.7,762.0,784.5,790.6,790.5,789.4,775.8,795.1,798.0,806.8,835.9,849.3,867.6,916.1,940.8,959.3,"1,072.8","1,116.7","1,186.5","1,254.9","1,335.8","1,426.5","1,539.7","1,683.0","1,901.0","2,047.4","2,190.5","2,321.6","2,440.5","2,476.2","2,542.0","2,439.9","2,072.6","1,880.1","1,724.4","1,565.6","1,531.2","1,565.0","1,582.6","1,631.7","1,549.4","1,649.1","1,649.1","1,716.7","1,737.4","1,791.1","1,835.6","1,883.4","1,869.2","1,928.9","1,958.3","1,990.8","2,043.7","2,062.9","2,102.9","2,135.2","2,182.2","2,235.5","2,275.4","2,314.6","2,325.2","2,359.3"
Lithuania,848.2,899.0,878.7,879.1,905.5,949.4,960.9,"1,019.6",973.3,"1,046.7","1,021.3","1,037.6","1,115.0","1,139.3","1,149.3","1,219.4","1,244.9","1,278.8","1,307.7","1,336.1","1,385.4","1,431.5","1,481.0","1,536.2","1,598.6","1,655.1","1,716.7","1,787.0","1,870.4","1,991.4","2,065.6","2,208.5","2,212.9","2,342.3","2,470.9","2,640.0","2,666.2","2,786.0","2,888.6","2,842.9","2,462.2","2,343.2","2,312.7","2,203.2","2,268.0","2,242.6","2,261.3","2,276.5","2,332.2","2,388.5","2,452.1","2,520.7","2,545.7","2,535.5","2,555.9","2,611.3","2,672.6","2,688.8","2,719.2","2,754.5","2,783.4","2,850.6","2,865.6","2,905.5","2,919.8","2,996.0","3,023.2","3,067.8","3,128.2","3,214.3"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Special value:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
:,not available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNIT,"Chain linked volumes (2010), million euro",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S_ADJ,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA_ITEM,Gross domestic product at market prices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEO/TIME,1999Q1,1999Q2,1999Q3,1999Q4,2000Q1,2000Q2,2000Q3,2000Q4,2001Q1,2001Q2,2001Q3,2001Q4,2002Q1,2002Q2,2002Q3,2002Q4,2003Q1,2003Q2,2003Q3,2003Q4,2004Q1,2004Q2,2004Q3,2004Q4,2005Q1,2005Q2,2005Q3,2005Q4,2006Q1,2006Q2,2006Q3,2006Q4,2007Q1,2007Q2,2007Q3,2007Q4,2008Q1,2008Q2,2008Q3,2008Q4,2009Q1,2009Q2,2009Q3,2009Q4,2010Q1,2010Q2,2010Q3,2010Q4,2011Q1,2011Q2,2011Q3,2011Q4,2012Q1,2012Q2,2012Q3,2012Q4,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2
Estonia,"2,238.4","2,483.9","2,413.5","2,507.1","2,455.5","2,757.5","2,653.1","2,795.9","2,632.2","2,921.3","2,832.7","2,950.5","2,717.9","3,108.4","3,052.7","3,146.7","2,975.7","3,301.2","3,260.9","3,379.7","3,280.8","3,409.8","3,457.0","3,583.0","3,403.5","3,815.9","3,817.1","3,981.2","3,791.9","4,181.0","4,191.0","4,396.4","4,187.8","4,566.6","4,468.8","4,620.1","3,981.8","4,464.1","4,351.7","4,078.7","3,489.9","3,702.1","3,511.8","3,687.6","3,369.2","3,760.9","3,678.8","3,907.5","3,661.4","4,045.7","4,005.4","4,122.1","3,848.0","4,249.2","4,145.9","4,273.5","3,949.9","4,260.2","4,179.7","4,360.6","4,024.2","4,390.5","4,278.3","4,530.2","4,074.3","4,472.0","4,357.8","4,567.8","4,136.3","4,506.2"
Latvia,"2,632.3","2,865.9","2,914.3","3,219.4","2,771.9","3,046.3","3,094.0","3,347.9","2,809.2","3,361.8","3,236.1","3,644.7","2,984.2","3,542.8","3,505.5","3,947.4","3,265.8","3,803.5","3,859.8","4,228.7","3,561.6","4,100.8","4,130.7","4,629.0","3,795.3","4,473.7","4,680.1","5,230.5","4,266.5","5,024.5","5,201.0","5,851.4","4,867.5","5,635.4","5,760.8","6,106.0","5,053.4","5,577.8","5,386.4","5,547.4","4,460.5","4,687.9","4,515.8","4,806.4","3,968.1","4,445.3","4,512.0","4,846.9","4,057.8","4,713.8","4,932.1","5,173.6","4,380.0","4,886.3","5,070.4","5,296.0","4,471.5","5,039.9","5,250.7","5,438.3","4,589.3","5,140.6","5,355.6","5,527.1","4,673.0","5,286.4","5,541.3","5,675.0","4,773.4","5,395.0"
Lithuania,"4,005.4","4,421.5","4,759.3","4,458.4","4,192.7","4,505.8","4,907.4","4,714.8","4,477.0","4,742.2","5,208.7","5,088.1","4,686.7","5,120.8","5,623.7","5,404.2","5,194.4","5,598.4","6,190.3","6,048.0","5,563.1","6,014.1","6,494.8","6,467.7","5,869.1","6,440.7","7,081.8","7,044.5","6,314.0","6,975.4","7,567.0","7,537.5","6,931.7","7,782.7","8,500.0","8,327.6","7,422.5","8,204.1","8,637.8","8,106.6","6,395.7","6,912.4","7,396.1","6,871.3","6,334.7","7,000.2","7,466.5","7,226.2","6,711.3","7,380.3","7,994.4","7,635.9","6,966.1","7,522.5","8,411.6","7,961.8","7,204.8","7,827.9","8,673.5","8,249.7","7,515.6","8,125.9","8,896.8","8,386.6","7,609.6","8,242.4","9,052.2","8,553.0","7,795.7","8,397.2"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Special value:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
:,not available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNIT,"Chain linked volumes (2010), million euro",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S_ADJ,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA_ITEM,Wages and salaries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEO/TIME,1999Q1,1999Q2,1999Q3,1999Q4,2000Q1,2000Q2,2000Q3,2000Q4,2001Q1,2001Q2,2001Q3,2001Q4,2002Q1,2002Q2,2002Q3,2002Q4,2003Q1,2003Q2,2003Q3,2003Q4,2004Q1,2004Q2,2004Q3,2004Q4,2005Q1,2005Q2,2005Q3,2005Q4,2006Q1,2006Q2,2006Q3,2006Q4,2007Q1,2007Q2,2007Q3,2007Q4,2008Q1,2008Q2,2008Q3,2008Q4,2009Q1,2009Q2,2009Q3,2009Q4,2010Q1,2010Q2,2010Q3,2010Q4,2011Q1,2011Q2,2011Q3,2011Q4,2012Q1,2012Q2,2012Q3,2012Q4,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2
Estonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Latvia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Lithuania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Special value:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
:,not available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNIT,"Chain linked volumes (2010), million euro",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S_ADJ,"Seasonally adjusted data, not calendar adjusted data",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA_ITEM,Gross domestic product at market prices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
