"Turnover in industry, total - monthly data [sts_intv_m]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,40.8,40.8,41.2,42.2,42.3,44.2,42.8,44.5,44.9,45.1,46.0,47.7,48.2,48.4,49.1,48.4,49.0,51.1,51.6,50.4,50.3,51.6,52.1,51.0,51.6,53.5,53.3,53.6,54.9,53.7,55.2,55.1,57.4,57.1,56.5,54.3,56.8,58.9,58.8,59.1,59.3,58.7,59.6,61.7,62.9,64.5,64.6,63.2,63.2,63.6,65.5,68.3,68.7,68.2,70.2,69.7,70.2,72.0,71.9,73.4,73.2,75.6,76.1,76.1,78.6,78.0,80.3,79.7,82.2,81.4,82.8,88.5,85.2,82.1,86.9,88.8,91.1,93.7,91.7,93.2,94.2,95.5,95.9,99.9,96.6,101.4,103.2,105.2,105.0,108.7,103.9,107.2,108.0,108.2,107.5,107.3,110.8,112.9,110.1,112.0,109.1,110.1,113.1,107.0,112.1,102.8,93.9,88.6,84.1,81.9,78.4,76.4,76.6,77.3,77.9,81.6,80.3,79.5,80.5,81.6,81.3,84.5,86.3,89.3,95.1,95.5,100.0,100.9,110.2,116.1,116.2,122.1,123.9,123.6,128.5,130.1,129.2,124.4,136.0,135.4,121.6,123.3,122.2,127.5,129.9,126.7,126.5,127.9,128.1,133.6,128.7,132.2,137.3,130.0,137.1,132.7,144.5,142.1,138.9,137.4,141.9,141.6,140.5,138.3,135.7,139.3,138.9,132.4,136.7,139.9,142.1,143.4,141.3,141.6,148.9,145.2,149.8,148.5,150.9,142.4,144.1,143.1,145.5,142.7,139.4,139.7,138.7,139.9,137.7,140.9,138.5,140.2,136.6,140.5,141.1,142.1,142.9,142.0,137.0
Latvia,37.7,39.5,38.5,38.3,39.0,41.2,38.8,40.2,40.7,41.1,41.4,45.2,44.3,45.1,46.3,44.0,47.4,45.3,47.5,47.0,46.7,47.9,46.9,47.0,49.6,47.5,48.7,51.2,50.8,49.8,48.9,53.1,52.7,52.7,56.6,54.4,54.3,55.0,55.0,57.5,56.9,59.6,61.4,59.3,62.0,61.4,62.7,63.6,64.6,67.7,67.6,70.6,70.2,69.4,74.1,71.4,72.6,72.4,75.2,77.6,76.6,78.6,81.4,81.2,80.5,85.2,87.7,85.0,85.6,90.2,93.4,94.5,89.8,91.6,93.0,96.6,97.5,100.5,101.5,104.4,106.1,108.9,106.7,114.0,114.3,112.9,121.1,115.6,123.7,118.0,121.3,122.9,120.5,122.2,123.2,126.9,129.6,133.9,127.6,129.0,123.6,126.6,123.3,127.0,127.2,117.5,113.3,110.8,93.6,92.9,89.6,90.7,89.3,90.4,85.3,86.5,88.9,89.1,89.7,91.6,86.5,89.2,90.8,96.3,97.6,98.4,105.2,105.5,107.8,110.2,106.1,106.4,109.2,108.6,111.5,113.3,115.5,118.9,118.8,119.0,120.6,121.5,123.9,117.5,127.0,123.8,127.1,126.5,131.0,126.9,129.8,135.6,134.3,129.8,129.6,133.3,134.3,127.5,129.2,122.1,128.7,132.8,132.6,135.3,132.5,134.6,139.1,135.3,131.1,136.0,132.6,134.0,129.3,129.6,130.5,127.4,131.8,130.7,130.0,129.2,129.8,126.4,131.7,135.6,129.5,130.7,131.0,127.7,128.0,129.5,129.6,127.8,128.4,133.3,130.8,130.4,131.8,128.6,127.5
Lithuania,38.5,38.3,42.0,37.8,36.5,39.4,40.3,41.2,44.3,39.0,42.5,44.3,45.2,43.5,40.9,40.3,45.9,43.1,41.8,41.0,41.4,43.6,41.2,40.7,39.7,39.7,45.4,43.7,45.6,44.4,41.4,43.3,44.9,44.6,45.0,47.2,47.9,53.9,47.2,42.8,43.4,44.2,47.8,51.9,49.5,52.2,54.0,53.4,50.9,55.2,53.6,57.1,52.5,55.9,56.8,58.8,61.4,66.7,61.7,64.8,69.3,65.1,71.5,72.1,73.3,70.4,70.9,76.3,84.6,78.0,84.7,87.7,87.3,85.7,90.3,88.6,94.7,90.1,87.5,84.3,89.3,82.9,84.1,84.7,86.4,85.5,89.7,94.6,95.5,99.4,102.6,101.5,96.5,93.9,97.4,107.8,112.2,117.2,121.0,130.5,126.3,132.2,131.6,126.7,123.2,105.5,99.2,88.3,85.4,83.9,76.9,78.1,81.1,85.7,84.4,85.5,81.5,80.0,83.1,84.3,83.3,88.9,86.4,95.0,96.5,101.1,101.4,104.2,100.8,109.7,111.3,117.7,126.5,123.9,117.1,118.0,127.4,126.7,127.1,127.0,127.2,126.4,128.0,129.6,138.2,128.7,133.6,136.4,100.9,126.9,132.6,146.5,145.2,145.3,143.5,141.4,148.4,147.5,148.1,136.6,127.9,134.1,134.5,140.9,139.4,140.2,136.9,133.7,130.6,136.5,127.5,139.3,137.2,129.9,134.8,129.6,134.9,138.0,138.7,124.4,120.1,132.0,131.2,132.6,137.2,136.1,133.6,127.0,122.4,133.0,134.3,123.0,122.2,125.9,122.8,122.2,128.2,125.6,:
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Special value:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
:,not available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INDIC_BT,Index of turnover - Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NACE_R2,Mining and quarrying; manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S_ADJ,Seasonally and calendar adjusted data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNIT,Percentage change over previous period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEO/TIME,2000M01,2000M02,2000M03,2000M04,2000M05,2000M06,2000M07,2000M08,2000M09,2000M10,2000M11,2000M12,2001M01,2001M02,2001M03,2001M04,2001M05,2001M06,2001M07,2001M08,2001M09,2001M10,2001M11,2001M12,2002M01,2002M02,2002M03,2002M04,2002M05,2002M06,2002M07,2002M08,2002M09,2002M10,2002M11,2002M12,2003M01,2003M02,2003M03,2003M04,2003M05,2003M06,2003M07,2003M08,2003M09,2003M10,2003M11,2003M12,2004M01,2004M02,2004M03,2004M04,2004M05,2004M06,2004M07,2004M08,2004M09,2004M10,2004M11,2004M12,2005M01,2005M02,2005M03,2005M04,2005M05,2005M06,2005M07,2005M08,2005M09,2005M10,2005M11,2005M12,2006M01,2006M02,2006M03,2006M04,2006M05,2006M06,2006M07,2006M08,2006M09,2006M10,2006M11,2006M12,2007M01,2007M02,2007M03,2007M04,2007M05,2007M06,2007M07,2007M08,2007M09,2007M10,2007M11,2007M12,2008M01,2008M02,2008M03,2008M04,2008M05,2008M06,2008M07,2008M08,2008M09,2008M10,2008M11,2008M12,2009M01,2009M02,2009M03,2009M04,2009M05,2009M06,2009M07,2009M08,2009M09,2009M10,2009M11,2009M12,2010M01,2010M02,2010M03,2010M04,2010M05,2010M06,2010M07,2010M08,2010M09,2010M10,2010M11,2010M12,2011M01,2011M02,2011M03,2011M04,2011M05,2011M06,2011M07,2011M08,2011M09,2011M10,2011M11,2011M12,2012M01,2012M02,2012M03,2012M04,2012M05,2012M06,2012M07,2012M08,2012M09,2012M10,2012M11,2012M12,2013M01,2013M02,2013M03,2013M04,2013M05,2013M06,2013M07,2013M08,2013M09,2013M10,2013M11,2013M12,2014M01,2014M02,2014M03,2014M04,2014M05,2014M06,2014M07,2014M08,2014M09,2014M10,2014M11,2014M12,2015M01,2015M02,2015M03,2015M04,2015M05,2015M06,2015M07,2015M08,2015M09,2015M10,2015M11,2015M12,2016M01,2016M02,2016M03,2016M04,2016M05,2016M06,2016M07
Estonia,0.3,0.1,0.9,2.5,0.3,4.4,-3.2,3.9,1.1,0.3,2.0,3.8,1.1,0.4,1.4,-1.4,1.2,4.3,1.1,-2.4,-0.1,2.6,0.8,-2.0,1.1,3.8,-0.4,0.6,2.3,-2.0,2.7,-0.2,4.3,-0.6,-1.0,-4.0,4.8,3.6,-0.2,0.4,0.4,-0.9,1.5,3.5,1.9,2.6,0.1,-2.1,-0.1,0.7,3.0,4.2,0.7,-0.8,3.0,-0.8,0.7,2.6,-0.1,2.0,-0.3,3.2,0.7,0.0,3.3,-0.7,3.0,-0.7,3.1,-0.9,1.7,6.8,-3.6,-3.7,5.9,2.2,2.5,2.9,-2.2,1.7,1.0,1.4,0.5,4.1,-3.3,5.0,1.8,1.9,-0.2,3.5,-4.5,3.2,0.8,0.1,-0.6,-0.2,3.3,1.8,-2.4,1.7,-2.6,0.9,2.7,-5.4,4.8,-8.3,-8.7,-5.6,-5.1,-2.7,-4.2,-2.6,0.2,1.0,0.7,4.9,-1.6,-1.0,1.2,1.4,-0.4,3.9,2.1,3.4,6.5,0.4,4.7,0.9,9.2,5.3,0.2,5.0,1.5,-0.2,4.0,1.3,-0.7,-3.7,9.3,-0.4,-10.2,1.4,-0.9,4.4,1.9,-2.4,-0.2,1.2,0.1,4.3,-3.7,2.7,3.9,-5.3,5.4,-3.2,8.9,-1.7,-2.3,-1.1,3.3,-0.2,-0.8,-1.6,-1.9,2.6,-0.3,-4.6,3.2,2.4,1.5,0.9,-1.4,0.2,5.1,-2.4,3.2,-0.9,1.6,-5.6,1.1,-0.7,1.7,-2.0,-2.3,0.2,-0.7,0.8,-1.5,2.3,-1.7,1.2,-2.6,2.9,0.4,0.7,0.6,-0.6,-3.5
Latvia,:,4.9,-2.6,-0.4,1.7,5.6,-5.7,3.6,1.2,1.0,0.7,9.2,-2.1,1.9,2.5,-4.9,7.7,-4.5,4.8,-1.1,-0.5,2.6,-2.2,0.4,5.4,-4.2,2.6,5.1,-0.8,-1.8,-1.9,8.7,-0.8,0.0,7.3,-3.8,-0.3,1.4,0.0,4.5,-1.0,4.8,3.0,-3.4,4.4,-1.0,2.2,1.4,1.7,4.7,-0.1,4.4,-0.6,-1.1,6.8,-3.7,1.6,-0.3,3.9,3.2,-1.3,2.5,3.6,-0.2,-0.8,5.8,2.9,-3.0,0.6,5.4,3.6,1.1,-4.9,1.9,1.6,3.9,0.9,3.1,1.0,2.8,1.7,2.6,-2.0,6.8,0.3,-1.2,7.2,-4.5,7.0,-4.6,2.8,1.4,-2.0,1.4,0.8,3.0,2.2,3.3,-4.7,1.1,-4.2,2.4,-2.6,3.0,0.1,-7.6,-3.6,-2.2,-15.5,-0.7,-3.6,1.1,-1.5,1.2,-5.6,1.5,2.8,0.2,0.7,2.1,-5.6,3.1,1.8,6.1,1.3,0.9,6.9,0.3,2.2,2.2,-3.7,0.2,2.7,-0.6,2.7,1.6,2.0,2.9,0.0,0.2,1.4,0.7,2.0,-5.2,8.2,-2.5,2.7,-0.5,3.6,-3.1,2.3,4.4,-1.0,-3.4,-0.1,2.8,0.8,-5.1,1.3,-5.4,5.3,3.2,-0.1,2.0,-2.1,1.6,3.3,-2.7,-3.1,3.8,-2.6,1.1,-3.5,0.2,0.7,-2.4,3.4,-0.8,-0.5,-0.6,0.5,-2.6,4.2,3.0,-4.5,0.9,0.2,-2.5,0.2,1.2,0.0,-1.4,0.5,3.8,-1.8,-0.3,1.1,-2.5,-0.9
Lithuania,5.9,-0.4,9.5,-9.9,-3.4,8.0,2.3,2.4,7.5,-11.9,9.0,4.1,2.0,-3.5,-6.1,-1.4,13.9,-6.1,-2.9,-2.1,1.1,5.4,-5.7,-1.0,-2.7,0.1,14.4,-3.8,4.5,-2.6,-6.9,4.7,3.7,-0.8,1.0,4.9,1.5,12.4,-12.4,-9.4,1.6,1.7,8.3,8.4,-4.5,5.4,3.4,-1.0,-4.8,8.5,-2.9,6.5,-8.1,6.6,1.5,3.6,4.4,8.7,-7.5,5.1,6.9,-6.0,9.9,0.7,1.7,-3.9,0.6,7.7,10.9,-7.8,8.5,3.5,-0.5,-1.9,5.4,-1.9,6.9,-4.9,-2.8,-3.7,5.9,-7.1,1.4,0.7,2.0,-1.0,4.9,5.4,1.0,4.1,3.1,-1.0,-5.0,-2.6,3.6,10.7,4.1,4.5,3.3,7.8,-3.2,4.6,-0.4,-3.8,-2.8,-14.3,-6.0,-11.0,-3.2,-1.8,-8.4,1.6,3.8,5.7,-1.5,1.3,-4.6,-1.8,3.8,1.5,-1.1,6.7,-2.8,9.9,1.7,4.7,0.3,2.8,-3.2,8.7,1.5,5.7,7.6,-2.1,-5.5,0.8,7.9,-0.5,0.3,-0.1,0.2,-0.7,1.3,1.3,6.7,-6.9,3.8,2.1,-26.0,25.8,4.5,10.5,-0.9,0.0,-1.3,-1.4,4.9,-0.6,0.4,-7.8,-6.4,4.9,0.3,4.8,-1.0,0.5,-2.3,-2.3,-2.3,4.6,-6.6,9.3,-1.5,-5.4,3.8,-3.9,4.1,2.3,0.5,-10.3,-3.5,9.9,-0.7,1.1,3.5,-0.8,-1.9,-4.9,-3.6,8.6,1.0,-8.4,-0.7,3.1,-2.4,-0.6,5.0,-2.0,:
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Special value:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
:,not available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INDIC_BT,Index of turnover - Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NACE_R2,Mining and quarrying; manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S_ADJ,Seasonally and calendar adjusted data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNIT,Percentage change compared to same period in previous year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEO/TIME,2000M01,2000M02,2000M03,2000M04,2000M05,2000M06,2000M07,2000M08,2000M09,2000M10,2000M11,2000M12,2001M01,2001M02,2001M03,2001M04,2001M05,2001M06,2001M07,2001M08,2001M09,2001M10,2001M11,2001M12,2002M01,2002M02,2002M03,2002M04,2002M05,2002M06,2002M07,2002M08,2002M09,2002M10,2002M11,2002M12,2003M01,2003M02,2003M03,2003M04,2003M05,2003M06,2003M07,2003M08,2003M09,2003M10,2003M11,2003M12,2004M01,2004M02,2004M03,2004M04,2004M05,2004M06,2004M07,2004M08,2004M09,2004M10,2004M11,2004M12,2005M01,2005M02,2005M03,2005M04,2005M05,2005M06,2005M07,2005M08,2005M09,2005M10,2005M11,2005M12,2006M01,2006M02,2006M03,2006M04,2006M05,2006M06,2006M07,2006M08,2006M09,2006M10,2006M11,2006M12,2007M01,2007M02,2007M03,2007M04,2007M05,2007M06,2007M07,2007M08,2007M09,2007M10,2007M11,2007M12,2008M01,2008M02,2008M03,2008M04,2008M05,2008M06,2008M07,2008M08,2008M09,2008M10,2008M11,2008M12,2009M01,2009M02,2009M03,2009M04,2009M05,2009M06,2009M07,2009M08,2009M09,2009M10,2009M11,2009M12,2010M01,2010M02,2010M03,2010M04,2010M05,2010M06,2010M07,2010M08,2010M09,2010M10,2010M11,2010M12,2011M01,2011M02,2011M03,2011M04,2011M05,2011M06,2011M07,2011M08,2011M09,2011M10,2011M11,2011M12,2012M01,2012M02,2012M03,2012M04,2012M05,2012M06,2012M07,2012M08,2012M09,2012M10,2012M11,2012M12,2013M01,2013M02,2013M03,2013M04,2013M05,2013M06,2013M07,2013M08,2013M09,2013M10,2013M11,2013M12,2014M01,2014M02,2014M03,2014M04,2014M05,2014M06,2014M07,2014M08,2014M09,2014M10,2014M11,2014M12,2015M01,2015M02,2015M03,2015M04,2015M05,2015M06,2015M07,2015M08,2015M09,2015M10,2015M11,2015M12,2016M01,2016M02,2016M03,2016M04,2016M05,2016M06,2016M07
Estonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Latvia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Lithuania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Special value:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
:,not available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
